mapname,filesize,crc32ieee,md5,sha1,sha2_256,sha2_512,sha3_512
Bhop_CopyAndPast,5782701,3969b2bd,d49eb1974a6706555c9306798f582f50,4a775d7601ca16ae7cfb525b761de8952c7b5904,d64b45d3f888f5f8dcbf077591e6fba429484be8ecff74b060b2dfe43265992b,f4f496ed31a3366a378a1f02c1b76d59ae3af0d02be102f4b94c4ff18bc9c0bb502836bd63a9bb9f9062bf8f9b88629d2d44bc55f631bb6b997f938040b74751,c04d51d6635fc07328d8612bbe5b521cb2bd7d6d76eb18dc785185981c8e0c5494bc1b395dd3162dcad662f90e66c149c6ac31f7c798ce2e49716911f595bb46
bhop_autism_for_acer,829779850,a06791ff,56ce74e430fc7f4008be074a45a9007e,106284e615ddf355eeeaae933ced928c4ca97e2c,fbc64513c4c4a496093e930dd552af384720c623961113af0f42a7084cf8620f,7d8609b3ed52421bc729f52afa37294466cda11a2c0fe0f01c1df5f18180bb125ab129bbae023ca8811018b8a82a095016e2eb431308b096f073dc2ad29da91c,67499ee184f391df485b859ad455798e78ceb052750fa5974fff07181f7fdaaf9a7e3ec6c64453b405941cb88f6a580210bd3f2a49e92cd4457cff96161aaf31
bhop_badtrip_final,559611858,b28262b0,5a9215642c6c8992583898b9b825cf5e,6f85eabf3de04ef349666eabebac08d712421416,d82c63c1c28342c4af6fe668451adab54c55bd3459b97da8bbd8790784e36083,73a40d88f391f91e0d23f9a066970abe48db0a91b931365934b197391eb4ba7272886723b32064bfb8ca3d259d2db69df8676c64d1ac0077cb8771d21dc68842,a46c395668a122e1c981245b92b123212521401ae4e74250db4f15a03f3525aa71a4bdd532414ca90208ce01b65c1859a02135dd3bb48037742fece6b4c8750f
bhop_badtrip_v1,16735679,2456adfd,8d3c11c09ec8c956a2c328e07b00c8d2,be4b565fba713fc6131c259fe8f5cfdc1a3685c0,9848a43b18f8341d2aec9f0d65e37cd1df1329ede2e01c1d3fa720c2cdf02869,5a062dfe8553d462585d7608e4154941365813e680e7b3162407f84f7291c51cea1ecedc37dad01cc590c422bf268e90d5f4f994172bf4dcfff8f1e67239d375,e992412ad28a55b2707dfbbb11029efa8678f8ef524cdf3f367d064dc0aa69b084b3ba4795975251a0649ee552152a83cea988cb9ec14a5a8166d948b88df911
bhop_bihopfun2,287856863,aafce109,81c7e7552a6c9ae153731b1b31a3642b,a34cd13435c078cd55cd2a8ea1b6061c610b055b,87df10ca2ca4fde6664ef72c5cdee7df828a83c5371c0d7470a328711f976b33,c695571cb0126eda944065d80e5ffaa2897961f3213d82d99eb0de9c702f57772f6589072fb146bcab7fd42288f529a37f37c145aac34faf7f09beb8cd98b617,4c6f7555bf48efb8d7e9821f4859476c18de1096172df44d3804d2c6f3939125276a006b1f444c210b856fb140b1d44907d5087ce668317ab85aefd489339d08
bhop_by_oak,1867012,bc98408f,91bb4742e1bbce5600cf2c69668a39ba,de51c9956318409fa481e4676731822eb80e533b,4236ab6263847a37f96c6fd7d0b9ce486a9e5f1ee29cfcd5d17af8ea3c115a0c,7d0f66dd026b86fa9ff13cec385616fed24dc9cd8e01cbc293a0da90abe4f8b176b7ab1c2f55a65b3cf96f03a44771f5672702c19222918aba8f12fea7c10872,637a5be99b39191e9c42b6643e433879bd4d010b0d43489635ecf044526842a6a82ebeb27d1614be70c39b78d8e61bff26467f1f85ebb3a7ff1057c59fbc3a09
bhop_cobblestofcuijkw9efn2g4,6575400,c0cc5a5d,6224c3153a15e10270a1f230976b6529,c1269d64399dd6f8e3600897ed3992c4603d1c4a,6abea7c23298ccabe355ff796a23730ec4262bc922c3eb85d13c6b00c88b12d9,3dad841dc119e5f71cf9ad50d5ace407b53699899c2f4a270321aee514750cda4df25459fcd4c983fac0a03e2cc9b0e4ea63c8b2301b2ecd910b85702b9cbd6a,318a766ac9234f4edb8ba9d3a59dcc1ef228dbc88dbdb6f3aa5005de5adf018fa4d431fbe70a58cccf995aedcfa99485da5a21f41f68d51f5b5a4035f53d7534
bhop_easyhop_benghaziedition,3161722,ce9a021f,996b98596fe56d138d932ae0506da9a7,8723f13f2abde8a8652b175c8932307742c0d25b,96fb4f7af9f1ad00dde1c42bca918d231568edf10e488492e4f31768ee4dcc9b,b7e78cb8c16f17bf35afc1dbb92520d061121f31d927d57c265be148337af5584b518e46a94ba2402ec1acfeb2278741646e471a1d7dc6ccafee8458f36e5381,148cf7ff065f5b2f20145bcc7fd09a1731af6b0cf43f6a5e640272acd55ce2154795b8f9c754bc0058412d0c3c7411c4cf358893bd01712b90989a38f76be4f6
bhop_fixed,3137502179,4ed4d6dd,fd0c6a3aaf334ab429f1ee1e595c936b,f36eab49bf0c7ce6de1a13a6d90eceb7fb5253fa,4cb4a20174f8b898584b5b5f47becf8cc82d8bf9e2e83cc25e8aa9bcba74cece,5362931c6a465f11d71e96ed6f13a0f4f88663c4f130d2d536fe6e9b2f7b8d38ea467bebea3e3215dee42f74f418ce434ececbefcfe04609c884732d581e7c05,7292a40f0b8975afb0fd72e1765af369b0f5fe843261735347927360517fb8451c8eb6b389ca4ff6c30a85247779f6689400c3633bb586230ecaf011e73a373e
bhop_he_he_he,1076613881,1f92867d,167b692b94324891bdb99ec633f313c2,c6bea52bd79d4ac1509e2accd75b5eb00aeced92,793d62de115c427ab41bf7371903aa372f17172030194314841bb9b0acd030c6,661f24acde3f1822f824e381e7305e005229a3de9b327640bbbdd5a0336606ad486369d5b77f6bbe651aa595187b9c0b732f91fe6898dabd98dfa260127fc4cd,2933daa4ebf8551721bb3c3c931eb0ac8cba2be63b429ebf7991e87e55626f292bf82e9b14c723ee7110bdd1a25043a47863f292ef2cc5317720e5a80d976854
bhop_kz_xc_mg_jb_de_cs_surf_aim_lj_bkz_270,117964,24cadc27,b128f3a3e021c4f7f4ab306bf08d7280,c72a7e269176590eb94456fa465a3b206a1a7dfa,69c0b57b2a22604034446d03a51b5e911795ce8bcec018bf5570c5980ff79f00,f3ca3d51f0552b73209c92dc08e4363789aa8ccb1e910b4940b1dc2970fbc88a3b9993aa56b23b8d990dccdc90501ac4bb70804c229b32cc98243f4a276132b9,8e9c5f3a5e8ce111b51c109b58a7ce36da1ccdf6bed7c5c201d1fbb9d6543c56497baae58e04070d50792b8e73354dadd22afd7bd9ce3cb5b5f02a61e52e62d9
bhop_minecraft_winter,29864827,712c14fe,2283e9a2769119283e014c28c9f392e2,2ea989ebd501ea6442a2717c2e8e56322c1d7038,5cf71e6656a0a6d222d2fc08a73ce4c6dbef1261fc9af75e77a2519591932a8e,ebbeec61d82d1b88a3c86be20837ab389c2df5302f6031f7fcf96565403210108faa911ef48d68f801cbf5a3e8d6bc607cef9b3b7da3a7b4a13a94c8f84559bf,5bcd635f4bc68d940d5f4cfe346b95ba608063d4b374e834581cd659fc0772bc2789fd1deefad6208132b7d7660291083a689d71e24b7e2def6f8fe685b9a2c9
