mapname,filesize,crc32ieee,md5,sha1,sha2_256,sha2_512,sha3_512
surf_004_fix,16222502,34ba13b4,57503cb634bf98840c04bdb043a552e5,f366b17f974a850bb1fdce708c794c87932a8482,459bb3708dc1f1a4e873d4e8c047197478ede672bd668fee41d11f1d3daf6f97,2685b7d431b638f29584079d61d9e364fb41982196257d6832c301d41cc0b1a069cea7c71dfe6526b2ae3d458081d97dac36168f36262e10d7698cf300182c13,f2209473f75e633dd16309586a26e43b3e8292d2c4f8e5bf9d7536589d7fc0cf96ceb9a272be5c79241f90454d662cd1fc86b8d9b3195898ae661310deca4f5b
surf_1day,39632773,ef953ae6,6935a03e21942cc34a1276cf17765180,a1b4950fdc6b789467f8be4d218a1f25e031eabb,470c0e859c74c3f97fb2d9c4b8a2f615d0d1560ef1faa18a2e5be620d96ab2ce,f1fcefd90212adae06aa528ac0abdfbb40013cde0bfdf9433b1c734e43964e945728b64ba0281c58edb8e49c0a6ca1d6fa78c5b20586b03e086e8860f6e5e2e4,48d73ef3a94d498a1eebaea27bb148ed4f67abe9b375db95174d0b2b69a783893d1ce64aad3273eabaa76580c1d540e87709abdeeb64b86abc0f3ffcc09909ed
surf_25_lighters,70797079,18cda090,86f1cc1dd3f395b75796bbed5760cb6d,4d1bb4fbcf1a422a3f055882136eae4868f8114c,c125ae58d39c8a48714fd9a4d264794348cc2dc577221be987d7848d452e3c75,0902437efe529a0617a964570097f031a7e63a6e4068398bb4cb1c22dfab280f4a312a9d70f98990718d9f6c01aea952ff920bda6d1e1f19713a004fa8b9474e,823617667ef323aa62f06dba2506d2a0008697609c95f1d355cc42a91704b1c69b238df88f7efc7b012dfe0520ce129f5afbf9cf6c50b542f415f3d69c17f6bc
surf_4dimensional,25727855,5a98a20c,4c69ca86b99e18150f274631af34951a,c7cfa4f32ea3a212a28c6ed3de4393b97ed112cf,dc83e0319000fc98da797de6ed8fdb21a69e46dd0d5fce45854d715b693c8313,f303be208c0e9d8961397e34595f1de82482303c09c574cecbbd068170541d8fb5a7c54ff247cf1527c0e259811ce2b7962bdaf25fe5ef3f4ded19cbd8b57cc1,8172cb3428b21335c0e939ef1e3c6a4e76db63e97d12f3069ce44ad1d5a198f9d451b0e572a01dbe2af93d50f4bca3e8fb492dc9ecff04a8221ee26e6388c969
surf_6,19315622,8cebe8d5,041e9e67d137e5dec9d34432470b49fa,da0299d9927417075d7f5b348a2b542cb428a44f,dccdf9bffc839ab27807c423ac287e418ad8cf8e19e37c97c9e86c0bc44d0c55,9647de13e3488eb66a8cb6a16a5ffa2d2e1ccba0bda2d3607a582698e1d62d5a11711fc0942495511308c4d2e95f38a4df73b532086de7ef0478f6c0b91c56b3,244d33248c170318411c66f00ed08d6d6dc57a8b372852fa99ac3ae2a572438a10232919327c7cef2b5296a987111f1d4844da86a8546374f02e0980103c2588
surf_81st_network,10391852,f9e9aa68,0ce28c024602edc0e0c0c15d197ddcaa,64b76359fc8d3db75a3b7c0f46304511e53e1751,8a66dced4cb771f8877370e72126b0bc3516360d0c35eea100b4ccb289a901f4,930787785a2b101efd00b158dc24fd89d17e1d2040fca270e9f7b928c9cd8972fcade1af1384aa5da85a4797c1e6d42157333e65584e77123ad532366dbdc676,c00cd8ec205f81cb329abb4d87209c41f52c2184cca7df0ee339d0435736f5ef2d1739c1faf2a62e23675c1a64aabc5facba77dd6e1158cce17b225f3cb90bec
surf_8bit,101768295,f2d20841,82e95fb6dfb135a071dfec4509c35a79,264846092a71ae7bc930ba9a29c2fcfcc818c2ce,d5bb83d00cd7b511d13578cdbfc82f2ce3b9f512c1ec1674ee7ba846610a7d3a,822442a9a4c523b73e363f3ec7c40b5a3e193a68f8472983a9cde8c9ff2452e92885743f4056f3afb9af7fc725ebdf49abccde70fbbfc1b653a601d7e35c8330,5bae199ee53c59204e6026e1f4b985f9ea3098fde949a05d239d7956ba86d24ded0d4261c21a31fba27cb89d0d1494b214aeefbea887f85274b13fdfe89150ed
surf_a,55496964,221f7147,eab3f3f381ddb02333f920b4ded12d7d,6495a0d53f23c950ec59997d40422cec919dffe5,73f69a2c2453148eefdfcaf826dfc78f7773427004d0dcd55da7f6f011648019,19588a4766722d3693305bab4c743c5ef68b5ab5c445e6aae43a47ccf1dd79b2854507cf9b7f2e7bb3584ad008b37b1f8ad5fa40cfc4f68f061465fdca8c5063,d7edbdd737a7441ccc4ad514011c73c38e6b5d39a2ad8d861b553fd7fa018fb37d67b23d92a5d4e64743fc5ce30f88e081835fc879e1d7cf3abb62a665080443
surf_acerbus,37096166,181954f,b8f49277f18010d96ce391ea32a67b7d,21c529c2d94b5ad0e52a3ff94702708ecd581802,329e6707ffa1235b06129de334de800cb4aaca4c023725fefd5efa9fec76a92e,e2e2b177601f3f0cdc114edacd4ce4e18261903a42792488b715b7072c6cdc8af495166b2300e40d7edad27cd9a7384c81f7f6b8d0f571cf2d1b2e31880c8f96,affb9d2c88615f7163bce7cabf0b4d5e6fbfc125bdb294da0f115f8ec291e69943ac00597656ae2624f6ac6b043d4dbe1fd9cf1ac02572e93c1086b978f9f7bd
surf_acp_fix,26486783,9975656f,37195b88f867aa0855098512f3e18253,c177276ec5134444ccfd924350a65fd332bac446,3423c08799534d10814315fcd8773a09ea93f6c630aec61f5c997131a2438207,bf06bfef325c69554eb7f4103b5f5d86180f4ee82941c4b5f44acdd034e9f691c80bb09c46d26abac12e6592c06f87173579c10038b2206c4ed79d4de149c5cb,052d82085408e2347dfac984193f8cfcc7bd1968f9e67996ee4b272935c74dc876c184e5e27961c827ac12e9c367fbbe0f3404cbfcc7afa262c3b4150a0b1685
