mapname,filesize,crc32ieee,md5,sha1,sha2_256,sha2_512,sha3_512
aimers_hell,19531284,a3f955bf,222cafca63fa3bc29ec72b046cbf5752,cd38e07b8cee30f06a44c6a6d9dcb254696d8a40,32378feaef560b2bcbb48c0e44b8bb2cab554a60347ea8df9a2348e2dc9ea6c6,dfc1ad80b2fb00982ac12038ae0e56e18e6fb8082f50d03bdb94abcaadd68750211c6d3e24323f1922349a31a0d3ba34ddb7c20dec9fe393332dbf7c153ec13f,90cb3b4a0f2d57a59a7fcccb8ab9fa77341a2a4bf416c42b9572468e1a5df4619d167d6d1af6ecf89dbbf928c7ec880247ca60050e7c0cbb19f93154f2249d44
autobhop_spacebar_warrior,15925935,82925460,e31c147f22c414698e826249da9e21c2,a9edbde95c0f087a44634d3df9281158a0f76d87,6a0be04ce88cd4907e9b7c4c389d27866298e9a30fb75f12cabf6a87906adcb7,7f14d93ab1fabf783c564b4e412947f53a8c9507f9ede11023002e0d9afa243160e1d9a8a737a2c2d2487d3d63b74fe021ef49649008256447cc2105e40fc407,4d48acb56b3eb17716487e9c8812f52d15057874edd658b6b695a4d5eab48cc3911d23df663a7d3285e5ed733640d8ed2d12f4c86396fa7bf1eb344994b397b1
bh0p_bigcity,59632572,eb6ec0b5,a4e7259676755c6c8c77ad3fdf3a03f3,79114882b9d31e7c04f7a8fafa29d8725735ab89,b2dc61fdea9f6bb07b2e29e42f51c8648dd11ff10e40287b36b70a1d675830f2,029aec867ea0eb623f5659266a0e4de9eb92827923483c3e8ee8fd3d588d4c624e10ae1ea74a5e5ba85033645b84da8d1eb9076f79713acb6f8fdb77836c2b14,bc8bb6e8967815a7ac71889dace8ad594351ec7d9776b7e7f70dde1a142fe7d7bbffe42af29e174f169e693d5ccafa414c1a417dd66d6a20f2221b17758a694c
bh0p_edgeparkour,67410696,903e5fae,d10f941577ba7df6899af8ce240d37e3,d90e75cc893ad46f7b41cb8de735052b0f2f0165,1ef5a74a8f8c0bed69b0dfbadf15b5df263335868c0dccdb936bea73a60f3d92,69a8a53321ca9e47f65818d66c845993d7a172db7cb56b9c8d9e28804fa05e320e98f96bedc820045cc15b3a980691136586f8c8dea7a180a63f8b9e0956a499,db9c54ee800893e0378f48007157ae2271e4c54f573844d7a5a90fee81e622b1a475cef508983dd29fdf1974d1b11456d6e16518a5c0922f956e7d286ba32a1b
bhop_-4-,23976640,974d6c66,b0d456570eb9fa4d416fc047402f1276,955672314e610b9a7a36da5b6fa205ea10cffb96,961ede3e8a1c146fcf58f584e12e52927791749ac3c5b88f784a62ace7602f61,ce52aeab071491ac0bef35afefe10495dbff51b1bce7634037265fb168193a7329696c1f86c8b18f3392a51a59ff5817c306e24eac8b759955627e992f5209a9,bb364017a4408760303ef0d4cd0fac9a26f4697b44eb94918735f44c1dc27246b4534203498715f805b6360319537a1eda10f2e064a497dbebd89676e9f440ff
bhop_0,103417304,2817b5d1,f8dc11ab60b608800efee1621bf2c81c,1ae7c7edd48040b81f36e40faaa211459c90affa,1e68fdfed6c2d0530a8594a213d8f4878d70f9bc4dab8ca2d1f0f79ad4076ef9,849aba95592b6173365ed4bb31123a84b0c480915c22ece4c9e626d896daf9a86ef7f124f83181ef4c5a49f8be90df300282beb3a2784b1a8144f819dcf9c57f,8ff7890d26b8bcee17fd1acbb4ba26fd1cde37937d7ec23305c558824f054b242e56a2b87ff34211b3422d36124a65f6b5ed6d5a67edd599c34c64f1ac925a88
bhop_0000,19148563,8ac91822,308037e1fb2a84dd6c164d98960bd151,f8505b4942858003e3da1efb8ad3c701ffdc0ea1,64f2467aeb3ad934639a9312668cfac5a229deb74d8ce4364b4fd148fe907b38,057e08961d3dbf6de72f821aa0e539981f1853c12b71099e8c6358427bbe71266add8b838748e25cd663cc26de5b9f59a87db63368aab97ebccff736067d5772,a79ba0bedf7c03266263d2917433aab525bf444be8bfcb40a8247d134b7ae0c8f57ce29bdbbea84dede915f8306f4b0ff4c00113b8316ce1184575a19c78c51d
bhop_0001,33124946,ee9848ef,516c0a440fea7dc3cb33d63676f585bf,73a4486ac864fc21938590abe163ec29affa56ea,63f81e7438213c6614266383e4f8bcf8d5a8f9ee149daf93d95c67adf4510a25,5e6bb1b880e4af2cb5435d2857bb0143beccecdd187d4a9d1341065a1949ebe795ff8677a660363a662676856f5e12e94f7d7418c8d759774cd5103c74122fba,5c2e7a76d5cc33ad2d79388bdb49cd76bf961b9d0cfb486cc73cca9d2d9943eb5d7a1b297888e45930f96b3248be1899d5fb4330338edb18fd3397edb428da9e
bhop_0002,40227683,44202b32,2124715476dd3372fa3237d9f9f8abd1,2048645d3055bef564179d35930a7ea25fb54fd3,5995e1ed59c5aa619dcbfbce39ef49bb0ad6ddc52be8a9468f2c233b553d10f7,dc003a29c1a66ab7c0331858e2c30c3936621e57dff08f3be8d23c0a1a1a42811054ef19d870f0199a2c0c4a2cb58204bd7b5c73b0bef29047d36c1ea876ae78,c6d9083f6a84976bea9d7df4b4fdf2ed769bb20a50fb43690d694f2c1fe44c64919b0ea26b24f5c8145df0b4ab9796f10207e492d7286d523fe8934b4da1bb95
bhop_0003,17608777,b7dee9ee,92ea587daffce24a6dd2b2e71b5777b7,5e7052596aba3e649e41f7913b161d8179ebfe31,6903b0e8f3ce12d88c1cfb782338438bafb13e4426816f62ed0f8d7159733f71,fcff922abe53c16c78c436e78bd532f754d43903be4eb350ffaa9a19c94909d32c958ceac88419f137b69f2c7881de21eb9562128bf174e8095965d4783028e4,a9aa7073ca1eeafc897dd14c9c8f2fa474e0195e76beb4182270994995f582d6d473a911381020f466a46738c86f501bc5de7c327b8246e3a60049a9a0e071d5
bhop_101xp,165561695,aa687645,1593a7e77f5ccfd6ea024576f07dad7d,854bc9f7ef29a51f351d1afb9f847fbf22b851aa,d7b0d71379681f479f8c10ee3629817902f070fff55bdaa8369a9c05adf3f4e9,acf5fb3cadd5bccb6bb8d19aa8bbba09ae863e0d5eb31a084c03edd6d35d6881f7f2cbbfaa4a3d712fd3c061b12358850cc2cae4f0c555fcf681db767ebe12df,d5ffac5576beafa11e1e793e47dc78d054bb57b546be9aee68e6e0fd5b22819b9070ea8cb1d56d9290eade3485fce49251d7b74cfaf6278d949423c28be65df4
bhop_13,12399852,c9f9cc6e,39d4b75467f5301f7f7cc09604c72468,8218361090f535a0ded5a2cff5df4ce58c0c1d6f,92e3274d048bc4998f0d607adce612843b9d895b6a0acf5134baafe7ca89f435,83a372a2455c1db15431845721cc289fa561ee8b62dbf4954cca5987d4346f9f4264f0fdaec45485458ef48a6cab9fa7b20fcdba6c033068988af8297b6da4af,7f94b372556ce29e5fafc69e05e247e472b7d6ab63c6d5cb8786efa5c3ecdb8671257b58502be898ae46328a7cfb6728294082f6cfcf6a50fd7014c1d2fe3515
bhop_15m,12891104,c2591053,3f30e08583e0ae180788752448e3c58c,9efa65c508f985058e1eb1426b0735d534b5a80c,c356235ede681988baa723d9e71f8d011e417a20190f4213c5f3c64783f4700d,efde90cf993674180c81523575a7b63785e3ed3cf8de0ec6b3f365ce6251d69ac801f3365fc96cd76f0519f528c8971cbe344a82c77618e6214bec9655391927,886df9f8b8e2e7bebd1507bf5b3fabbe4c5b8cab8abf540bf3e5f48bf448e84463e92d759e485c1ac19fdbaae66731f1282af5c7270e668e608a8668b5fa4eb8
bhop_162,40626504,eb7ea252,d2c75c6fb195d86ccb2117d5c66b5315,bcb24b17ec2ee820d660084fd2f32b224dfc49ae,3be627f7ddad6b0f07868d51c52529d41311e585101340c9d152eeebdb1de817,c382211295318e3fbf79d0f3fb266ffee8a8af0547e569273c691c3a98841699422ab2d31e6e17a2460299a581a5fd85006467bd1b8372fc3c6896eb0d99da19,ad7b99ace4ab4f1d315e5b284a178adffb820c58f599d77d5cae2fedf97fa150777f14bda1ebe0bf18260b9813684897dacce116d8703f791e77eb147444ebe7
bhop_1n5an3,2538880,51e8bd51,34d69d2bc0f016bf67d6eda50e288c7b,f33756d2f7840d6858132dbdc041b109a37da5a5,ed34e1c3f632802642a6c5f793eca81350b9df29cc05d33a95f6d81cd6b078f6,252fd76f3fea2dbe158aeac4acfb73cd0cfe274dda825d1358b1e801b4f898665d9d1aed9fbf082ec5565915b1fcc30664d1def65bf6f04b5eff382bd396598d,aa9656573fe8a9245cec885cea107d2667deadd45a5e0bb20aa5d9c544d16beb2bb53a11836de64ef974e4fe4e1db729d4ddaa39a1180af709072356a18bf303
bhop_1n5an3_hard,2185780,b0ea0d25,58ce44cf543a7231ccb1a040fb22a810,ec37f272f144fa361084e9409c06efa5290d5d4a,e8c8fcac45e5f8ed2ea9e6595323b752c582166d6ad237156d5825889b0c1bee,9a1064516582677faff5d371acf7c79fea88dce63c7d3e2a20c972f5760e0dc747731298115a3f565f31c999564c24e0e1c77e653cd64f5580fdb49ab8b26a96,e8bd8237e9ce9adacde8a7b99c218f3d343de7cf2f69ee4ed3d383b5d982f6a604e865f287767b2ed0f2c2e0c2723d7275ed84fa1e3730cb8597869317f23b0b
bhop_1n5an3_harder,2033152,34a4a351,89c249a28ed46e6c0c6665925eba5fb4,034f3408647ec1a81160180dea5816ac276df36b,b9279ed5cf190e11b5e9830fe914c58a0b412b44fbd8745b3ebc8e2c8987aba1,da1467e5568ebd833fd4072913d744df73c8682bad7a8ab1216e90789bf1b174c31246ea7e6c446509132d86f9fe679425323bda2efbfd26a76aef4be19b58b8,628d42ecfb7e2a70dee268334711c2e4dfb2af36671f02faaf3d027563d5fd5075b1e0df2f06782f53d4a4a07e58472d83da757a3803058c2143821f1563f20f
bhop_2006isback_fix,4249698,6447c1f1,0b523ce48ed2532cad173e792982b294,94eae3b2aef0dc92f1f54a311b49ce1d7e2174d8,2e57bc3619928623a19fa39ac052dc7a490af7ea2bf983fe93fbde22edc45487,fdb79c801a5472bd706f9eee816a65a069583aa3e1e65f8f2d20877891db381b0f3261ca45a47d3288accabb9a678f4b492ade8fb52ded60807d369f5071947c,2b1e3e350722ea32d2f770ceeabbf44af8f286314150bfc666e5eee6d27cc44a0fa4ae8f9d0dc43723ac39eaee5cf2d53bacdba7e072745154ffa0a3530a76d7
