mapname,filesize,crc32ieee,md5,sha1,sha2_256,sha2_512,sha3_512
autobhop_spacebar_warrior,15925935,82925460,e31c147f22c414698e826249da9e21c2,a9edbde95c0f087a44634d3df9281158a0f76d87,6a0be04ce88cd4907e9b7c4c389d27866298e9a30fb75f12cabf6a87906adcb7,7f14d93ab1fabf783c564b4e412947f53a8c9507f9ede11023002e0d9afa243160e1d9a8a737a2c2d2487d3d63b74fe021ef49649008256447cc2105e40fc407,4d48acb56b3eb17716487e9c8812f52d15057874edd658b6b695a4d5eab48cc3911d23df663a7d3285e5ed733640d8ed2d12f4c86396fa7bf1eb344994b397b1
bhop_-4-,23976640,974d6c66,b0d456570eb9fa4d416fc047402f1276,955672314e610b9a7a36da5b6fa205ea10cffb96,961ede3e8a1c146fcf58f584e12e52927791749ac3c5b88f784a62ace7602f61,ce52aeab071491ac0bef35afefe10495dbff51b1bce7634037265fb168193a7329696c1f86c8b18f3392a51a59ff5817c306e24eac8b759955627e992f5209a9,bb364017a4408760303ef0d4cd0fac9a26f4697b44eb94918735f44c1dc27246b4534203498715f805b6360319537a1eda10f2e064a497dbebd89676e9f440ff
bhop_0,103417304,2817b5d1,f8dc11ab60b608800efee1621bf2c81c,1ae7c7edd48040b81f36e40faaa211459c90affa,1e68fdfed6c2d0530a8594a213d8f4878d70f9bc4dab8ca2d1f0f79ad4076ef9,849aba95592b6173365ed4bb31123a84b0c480915c22ece4c9e626d896daf9a86ef7f124f83181ef4c5a49f8be90df300282beb3a2784b1a8144f819dcf9c57f,8ff7890d26b8bcee17fd1acbb4ba26fd1cde37937d7ec23305c558824f054b242e56a2b87ff34211b3422d36124a65f6b5ed6d5a67edd599c34c64f1ac925a88
bhop_0000,19148563,8ac91822,308037e1fb2a84dd6c164d98960bd151,f8505b4942858003e3da1efb8ad3c701ffdc0ea1,64f2467aeb3ad934639a9312668cfac5a229deb74d8ce4364b4fd148fe907b38,057e08961d3dbf6de72f821aa0e539981f1853c12b71099e8c6358427bbe71266add8b838748e25cd663cc26de5b9f59a87db63368aab97ebccff736067d5772,a79ba0bedf7c03266263d2917433aab525bf444be8bfcb40a8247d134b7ae0c8f57ce29bdbbea84dede915f8306f4b0ff4c00113b8316ce1184575a19c78c51d
bhop_0001,33124946,ee9848ef,516c0a440fea7dc3cb33d63676f585bf,73a4486ac864fc21938590abe163ec29affa56ea,63f81e7438213c6614266383e4f8bcf8d5a8f9ee149daf93d95c67adf4510a25,5e6bb1b880e4af2cb5435d2857bb0143beccecdd187d4a9d1341065a1949ebe795ff8677a660363a662676856f5e12e94f7d7418c8d759774cd5103c74122fba,5c2e7a76d5cc33ad2d79388bdb49cd76bf961b9d0cfb486cc73cca9d2d9943eb5d7a1b297888e45930f96b3248be1899d5fb4330338edb18fd3397edb428da9e
bhop_0002,40227683,44202b32,2124715476dd3372fa3237d9f9f8abd1,2048645d3055bef564179d35930a7ea25fb54fd3,5995e1ed59c5aa619dcbfbce39ef49bb0ad6ddc52be8a9468f2c233b553d10f7,dc003a29c1a66ab7c0331858e2c30c3936621e57dff08f3be8d23c0a1a1a42811054ef19d870f0199a2c0c4a2cb58204bd7b5c73b0bef29047d36c1ea876ae78,c6d9083f6a84976bea9d7df4b4fdf2ed769bb20a50fb43690d694f2c1fe44c64919b0ea26b24f5c8145df0b4ab9796f10207e492d7286d523fe8934b4da1bb95
bhop_0003,17608777,b7dee9ee,92ea587daffce24a6dd2b2e71b5777b7,5e7052596aba3e649e41f7913b161d8179ebfe31,6903b0e8f3ce12d88c1cfb782338438bafb13e4426816f62ed0f8d7159733f71,fcff922abe53c16c78c436e78bd532f754d43903be4eb350ffaa9a19c94909d32c958ceac88419f137b69f2c7881de21eb9562128bf174e8095965d4783028e4,a9aa7073ca1eeafc897dd14c9c8f2fa474e0195e76beb4182270994995f582d6d473a911381020f466a46738c86f501bc5de7c327b8246e3a60049a9a0e071d5
bhop_101xp,165561695,aa687645,1593a7e77f5ccfd6ea024576f07dad7d,854bc9f7ef29a51f351d1afb9f847fbf22b851aa,d7b0d71379681f479f8c10ee3629817902f070fff55bdaa8369a9c05adf3f4e9,acf5fb3cadd5bccb6bb8d19aa8bbba09ae863e0d5eb31a084c03edd6d35d6881f7f2cbbfaa4a3d712fd3c061b12358850cc2cae4f0c555fcf681db767ebe12df,d5ffac5576beafa11e1e793e47dc78d054bb57b546be9aee68e6e0fd5b22819b9070ea8cb1d56d9290eade3485fce49251d7b74cfaf6278d949423c28be65df4
bhop_10x_final_hbs,3204884,9b6888d2,5723ecc321a3407a7ab09adcf74183ff,48141c011d58e243d4d7eb5507885026362b0d6c,5e0196be8631fa4f7199167f120a5b87e996a2f845ddfc62e0613d5f661a5942,86714ec6729ccebe61811ee1329a9729f7b47493a46c263d529af3973b3b568392f15f37abfb8000edf501e6064bb23c551b3b37fcc2535ad1bc9576b1260b01,2ae50d888220030cb1e714b1ba0cd005422fe125f1946f57bdc1de9321ef098366608e5b0fd6711c7b61a3d102ed8ed4dfcf74785f494180b7dc8209ebfce070
bhop_15m,12891104,c2591053,3f30e08583e0ae180788752448e3c58c,9efa65c508f985058e1eb1426b0735d534b5a80c,c356235ede681988baa723d9e71f8d011e417a20190f4213c5f3c64783f4700d,efde90cf993674180c81523575a7b63785e3ed3cf8de0ec6b3f365ce6251d69ac801f3365fc96cd76f0519f528c8971cbe344a82c77618e6214bec9655391927,886df9f8b8e2e7bebd1507bf5b3fabbe4c5b8cab8abf540bf3e5f48bf448e84463e92d759e485c1ac19fdbaae66731f1282af5c7270e668e608a8668b5fa4eb8
