mapname,filesize,crc32ieee,md5,sha1,sha2_256,sha2_512,sha3_512
surf_kultur,100857176,2b393f37,04923ed9d34428c46d5b76b33526f15e,42b79d5a4234261e8285504a23b6a44802b24917,6c771f0e5354ce4643ddb7b3e039455c5e0a7b574bf8ae18041609774693ab0d,3a7dc7d884282e3cd96075e4389d9d09f227785905ab57745e5bf993fcbc53e7d35f56855887fb317ba723da1f6584226f3878be64af4ace943bb4937d97808b,e2b3f5fef4fc2c2ee9a853c88f16ac3f0f8a25188ea53ae7b3180413461f8c41e3400ae23cad72308f8d1739d828707981e85a1836c3614bf42e40d38e09b7c4
surf_mesa_mine,103521496,9b99fe2f,e35533bd6286f6cd4fa450d6e18faea5,a2276681f45f4e5c422fce2e07ff28c17e1dad0e,3e4a71956153c787b9f75f2ff653731996a8bdff21d4d836746c500fb13e0207,4fdb5f0e9a46ec096d2c7ea386c897f89c07eeb571d01d0887e66d4175bd2cf9b3d967efcdfce13268304466ef7ef5fd1c949809a987b49a1abd45cd98aeeff5,1d3dfd4f384a22c2736e7bf7190f86c7e8176d81341ec561e2082574c894128386e210d07021fc1007d6029ca32cec72ba8b580dc8ed6e7381e67194fa10bdf7
surf_mesa_revo,151716684,c3e5a1b5,a022d0ddeda0a20deba330ddad5cfdb8,944ed1909877941085dba2fbc8b2bff2e407999a,5c08144aedfd513b29997275fe3134a2dfa21ca24518d6b12b28a1aa42734f8a,3cf353d097d5eb1987597698c7bc83213c8c52cc4402c5f4dcd806b1ee837b8bfd14a3b7f36b18cde3468a0cff4534439f0c62fd428a895c83e25041f3eeb21f,634c8a7e9b5ba000f651a3a216ddf0746c0bf28821c26a8ee196ecc8754ad2c66ab64ec1ffd24034b103fe42a2f56a3ca03f105a658e99012d7ba8e9935d08d0
surf_wisdom,18151858,48d4d074,f83768cd940afa13ef72dcbc0767f967,0713847ac3f12d676e970ba5a00c953015047600,9488d77b119ba9fa71eea2a4ee5ac1bdcd81322b060055397ee802ff59681d3b,f7f9fdfdc7e27e36f8fd5f2463002698e8ac91b041c3c11e134fa270716754c7a4ab369b63dc5d9c65d5cd9fbee6e20c94d39ae7ac4e89e9f2461073eb1849a9,864e9fdc2cc20f056b529bcd182bb0a8c22de67c8e5793410f569948a12b27367e4001e82a9b4344efc614202bcbd97bda1b60f9bebe3b1f27284cdce6d5c16c
