mapname,filesize,crc32ieee,md5,sha1,sha2_256,sha2_512,sha3_512
bhop_Empty_Eyes,72098662,6358adc9,b8610757efbf20e6279176196a904d11,7b0adad97970e9867e7a95b9d1d6441281d17e13,c9ce87c9e078da14186210ab67512a903cc5b3727183642238d33d798195bb54,077578c7e335cc2a48b69df86a235e1bf74a32fe37d451ae3af60e2af61a96eab835ec0ac8860d0b006bd0e0c506655ff5ba4e204fdb28108665baf2bc05163d,9ff456afcff4898b3745d2f5c69696d6d7a0f760b5a9e13dd3eeb1f7388b8abf9774ad42cfe8426f321dba02d1d748a16edeeaacedb4f62058593ec81e9ea5c9
bhop_angkor,63000076,ac856343,2f4d9d51cd1162b4635095302fbdb8a5,32b1c0a2f8cbcecd4686f55d27cba0d615084bc2,f94e71a8b57bb0cbf7cbf0040db7ee4007f54cbb0fc90c66e55832fcd112e1d6,441dc61c2ae06495030a951fbc2b34dd9e9946b1004464372c88d9698463798bcd50b79e43a4d706468dd640c9bd2059ea404b6368d23dd606dc7cd9c3d54242,f48e6d31c43460213ed9712ba5534f83d4bbf261ce9c73d44f58f42960b8b48cc668634938c7ca2a8c80c9a56ac408e2fb8d29362e6e5a67be15d39a2de9c6f8
bhop_antosha,19444957,5f2430e3,92c660088bb440762179176851024461,396dd8b16c6516567b432386872214d12767e139,7a55e60a805979fc8918067b03f94b842c0937f9ff819e324bb26e1dd7c7fb9a,af73d5e1bd586387b14000df6dcfb6c9782ec52f037f0435149c716991c24d4d42722ac1d0631171d9f42e1c4dd94760cd4e412af91843bcaa2602868dfa45c7,06e36ad86e3be2a511ec1200b71483acb7639a8eef5fd098c5db0a07c2239198aa80b83a78436f8ae0a0f19fa276e13e3e46c589a9ad2775e3421e93f31dbd08
bhop_asendrix,105461652,5f5726ef,41ead0bbb6236c24e120d342a2e34bbe,e0e7cb6c230cf60626fecfde2fc69c50b2b1e546,cd8b38be49d1c019273f06cdc9145dd9de14765f44d51ed7d40979971353fdf1,2b99901dea31f059d91c07e87216f990e08c1bdc157dfa7c396c53d16985aea21238d9b01ab505666fc64b281e4295e078c402ca39e90bc45ba4e3ed1ec1d2a4,7ca83211848a81906ad3e40b904c4eebb200b9e1d09337ae4314d59f82975da15506fd4a1390ecd2d17055cddcaabf31c6fdde6657b1980cb3a36fe23ea13bb5
bhop_avantproj4_nosound,8866044,275e5ef6,036dba7175ba516fbc158e118c86de88,9cc47bbb3645bf57801fc7d33078557427c708a4,bfac236171831f59ba4d433663ad5feb6fd568e9c41f17b7f6d707d0cf90ad16,dfff3dcb262f002f9f04a63748236eb6384d0afc8c4b24633dfc3eacda261e46583b53672c68995742e08a3d6429ed4a9e46c0330915c90a7b6b1e96f81b44cb,a4830979d6e433ab84f2b839011d85963b44177c7703b03603c2dd244069fe1a076e365415f9a154042d50efdd81caacb4bb0cafb69798d7bbb85d5f0a9d602d
bhop_baltimoron_beta_v2,9718659,aa94212d,d65a297104687cc76dd376596b192de3,e59dc52cc88e37439d9914db70d923d806edaf4c,06d3ceb782cdb70d7ef640a9a3958d5b55b7ae5b77af08b1b4f3a5496e4750bd,0f26b709a300500613d0ad3c989fcee0c338980e2ef50007139149acdace6e67ad5169dfe6ef738041d341c6f2409464e53f3cfa164b3f282c3efdda92885242,0afa2e196b5f1fe75ab1537d3427e25c6492f48f6e2b05641ad9cfb811d890034462ebcb92bb6463139a2a925dadcfc3d2386b4db095a842222335f7f370e937
bhop_canal,31335936,795c6920,369e9a81303a9dc3f4a9738604652238,dceedd5f2761d33ffbea7b08fbefd20e0e3e8be9,0171a07edabcb076fcff86a50465a7ed7e1af906b63cafc65aedcd349f3200c2,fe5889e6091b6b8afe42ee347cd81a06e87d4d73e0abb557a153737d89f9cdad55ce7481dde8dcbbe98185d5e036a37c065e9fd07b2e2005b8f3b85dc645e3df,045928a41ae2ba73c411ade7e18a418508aec7ed2e15e83428f26b587c19eb82a80f87ce314b83badb7da2f5bf802250c7c0a65f0696cc89728afc9e4935085d
bhop_cg_coldbhop,15367372,197772ec,10bbccc4eb6e1deed226ff0aae8d53ba,bea0d8c32ee2c6c0c55dcd5b841a2a37edaf2eb2,e5baa3c991b24faa8013ce32ea093ac8c15d799302a55b26cd07e84e475bd450,6cd2a8e4d703e498d0e90a037f9ce9117e0c65ae0f23448a4c3b4dbfae48dc74000f818ea7f26d30d2e2e53a9d2b59d50611687c9e1a2fef7cf0ab5efdae510a,7bfeebef6654e601cdf9a6f93f0589a9da640b52e3134cb924998afef9d7042cabbac2706b3a999788399fb633c9ed2334a8dafac79f71137a2c1a54437320a4
bhop_cg_coldbhops_v3,14603128,8f5fcced,5e3c5e00ea358acc84d829bb8914f00c,2c0bb78e435337a48932b33ecfeac0dfcef02608,b0656039e4d924afe4d96d44e7e0d6a7db4e4de67f5142b681bd9a0843b1e6a8,1787985d42aafba7242d2788681324429f5fbb1c605b78efa5137f760b26f748e539e9e1c6684d20a607c711814b7e0466051d6455a5336ba19204c12fff5901,c89a8e270bb93229aa7e02c88f1e26d20297ada358b17f058422a770289a6db25b6aa5065e52f473d108a6ea81887096a96997ed224aaed18e33ccb239159459
bhop_dark_nekron_v3beta,16447083,d8a342c5,d19eab59ed8558c7a9ab67e6337d7d3e,c4bfb88f506d1ddc6cd2177a436d6946b4b24102,fc75033a72dac40c16437c070dcb0f94f227410cae6f31debd70d1aec9ba180b,812023ebe223cf60296d9fae2a5f35ee2f526e0159734265e2eeb8b3098e806dfc92c7016fd1b751a93f82a15a574e4f6fd4e63ce586bd86105b18215e5d20c8,0552df378279641748d06ebc7fc8d238d900d89753b2a34b80203ff982ccf4a5617977164c3e4bac1752ad35722a6eb6e1d5966ec22577e5aaf54192e85fd9f8
