mapname,filesize,crc32ieee,md5,sha1,sha2_256,sha2_512,sha3_512
badtrikzmap,14034274,91cf1afe,8fd1470fe4befcdd2ebbbc24dbadb4f8,84a0c7c8018012a4226e3d65493032b1094031b1,16306c465017ff1d745900d8a7824e1c49979b425e10823008cb6029bb71d5c8,40dc37c830060a5c4cac92515241c40ad86778b34ac0a5e5678d5e0c1df5a4a67a894e7e8ffc271da47ed19930f386e1c5f46808eb1adcc8d1668fbd777af951,d0667147438adfdd1bf7b36d21913ef4815cc8a6bb360136a78c1f965ec4cfd1b4fbc96e10722a8bb39a47664067b9ff5d097901896f5e289089a1d2e9873240
bb11,46864175,e0c03df3,83140096fadf84a9af3a21e5c41a9ab8,f435e16c795cb73fd99d93adf3ac7e16a9f1b174,eace5de7c20f20027050ea62595eea424d4e305c734d5ea0e96523aa712deb6a,3f6f093affd0818cbaef3ac17142eecd46fbd7f63e185ff0ffd2767d628d5266e220fdb2f74b2680c8e786bdff3ced337d5f6b5958d4d143e7861188adc2eaf7,5d5ccb2ce99b3daa5b864fd1fec0c2859b3844e10cbc1b6bd33c9bf50a81a1bdae5876c1ac3f0a9bea5dbfe985ad00ad2ae259e54bd5d4d5e87b28fa0feedf81
bhop_badges,96409924,c5fec0fb,e7ae6c396b0288735398e4eeb918ceb8,f698fd3d702567d250af541d81e7488d6abf4de3,591eea78e5435d4fb1526a61150cb2f62f45c3da70a41a1c7d1d672642182251,a97dc62542d9e80fdd5169a730b8df62a413011b3cc7d109b14a9d1e6ac35d2cb1fce9b78e59aa71f090bd112b4bc8e884589da682ffeb1edd416bbeb00b3575,11599f231a661d915cad0bde26f94669fb4323ffabdda0e25055b0ad11288833aea2559d6de2d920c0649c9f3a66742216cedf710339fb1f76999da971b02fc9
bhop_crappychristmas,22089796,47bdac76,127622416fcb26f3dc5f097e9e546849,881944d3194fb509bfa62ce62fd4f7c980d09742,a6f8d041d3dcb9187f76eb024949fe288b548c2104c0d077ab7e7fbb049f8863,7d44b9fb6a4de480333b2a0e4432f2ddea58ffeb7359380ae43363570ecbbc865404ec6fc59a3bbda8910850bcf16ab9aeb542965d679eb0af3e65ed9716e110,73730b4aef153f715468389b888b0b0f401f03ffed166ac4bbc702c1ecbb7da47964d3d2c5d2f5316006b1973c43d19149f73cae935dde47758711295f74db89
bhop_cutekittenz,68276661,145ccc68,93930a349734635adb1c27c3b6e9e02f,7ad581a7650bce9af7f9ceba1e80eb2804c3acd4,6ad3bb99a1081a2f64dff4e529abdf680da7a1f9f28ee7fc5fd30ac44466eeed,a9a2a9c49758f01eec1690f00f14510a4b6ebfe7e5060aac4407722ebb02bfc82dd880b5f527d4272fab5eba03223a7cd3a027cbd845859c699cebc3e8fd4685,f79fe2dd701621df6e24e04ec4120a1aae09981894f6e4f3c8760a806b71d620bb9ed76f14d6af9ba9a402857dc430ecbb5cde4522a72e7304aaab656b80d37e
bhop_desolation2,131487012,ecb3cf76,4ba149e342ede6c4acf73ab906a62111,40b676d8e9cda4da01e323905b52d0a051d936a0,fa6785a246ac86dd48ed293d71f56b93da37d219810b4cdff5be90085c04e027,2f2da38b13b18b0d2e107faf0c7493f872c9f4188e3c338f7e9bc6a816ebb07cb58972777b6110b6ec0382efbd3593a917a05f53c4fadb1b212854a19d3c5aa3,58709c9676305253a8ebf97d1c0e334897407d4f3f6f291228202144706037a2b528f033836fe379e2b08e5bf6ee3b9f9881f39871dd5596854555a007956423
bhop_dragon_fix,137372116,37d8ad05,928122aac2f29209bf9f506bdba9f29c,fc68a4efea8162a9a0c3b83e0a53a61ac878762f,30aa4ea192e23483575e0bf0e6f3d872bed5814cac3c59c3dec5cbd6dda9e126,8c9953d8ba34dd0f79cf5b3821d0b4e97b39267a63502869783adceca6baccf8078806c274a0121bbc7b530d386c2407e4155e624a54e8480bc0aeb189d1efdd,541f14bfc3b812451248f679e68ee9356364da2c8288b9804134ec03e42ff04d3e6939cf9d1a192829dcf48122abfc04c6fe44770a675aa4def38fe0f3375162
bhop_exodus,153896283,5e98c34d,b5e68f4e0b993db8fe66c4c2c2f3bbef,56b0e7b03fb21efe3e4ba26472d03566d9e5b320,7986b5d19d02435b8c001f3f0aa51a392387bee925b1968cdfdf82b81b526e43,1b29e8b690324b7b6909776f29b9f58488748b667db5bb237456cb25bd4e6fea8d8ce5eafd0401ccaf74bf888f2722c56e3f94cf71a99693f5bb200cbec7846c,8507c0382c1bf489f54bfdcb9167c1b3b035b5615bed58f5693749cb8243174f2f8295e04e05dd053b4d70001ad751195f3f7e4c2c424c17c78e6e30a0b4986f
bhop_flocci,102586089,f19ed6ce,21e11c3dad1a5192a258cb87014f436e,a0e621dcebfee5d27f8439a1de849fabbd6bb188,63a545a8ac3d5dd44053e2b9fb4b05cfd3f77acee8ca8b7f204207d8d5efa8fd,2e928964ac12ec8b12c9c124fb1f5f072cfd46149c15d66e79d7d2ddb26b61f4ac876d85c56f2f87199d4df9efbf45af28a935c632fa2b4d7708eb837bd099ea,6347119a644c5a1f229a8ab966b3606cecdfcf72983e8f897e538f81067f8ae4a0eb575f8eeb170fff0e12126cfe9a17bedfaee0ebfe84ca605d8fab1e2ad665
bhop_fury_2,96062009,ca5e2a54,075ed353361c5e7c586999cca85e24d5,50fd308e9fa2b1aa6ed4793219901653f76ca643,b75d999b0a9798d727831bb4928144baa0af3c7b9cd869e6728cba0caf26c196,ff9b8d7ec65b00c631ce9e7e9c1087d48cff544aea85445de3228126ba475ab23adbb917d3ec264fb2e3d4c339bb2df2ed25a3e5eb6f59ee2ce9c7db444d5db2,a5ee041db6eaec6f0f9bd4a58510ed36c2c6432232dd9e4be7f25f6106c4da51279559b0b7c54c9a0ca1f91583c19b7177fed86f4e6c18a7c176a4368558792e
