mapname,filesize,crc32ieee,md5,sha1,sha2_256,sha2_512,sha3_512
$2000$_azaza,7277632,62d21c88,ddc3e6559b21cfc0bf8c383cc2f2ef84,a494df419f74ba05e68f8323c48779494273e9e2,69521df22efd7722e98b97b537f00cca1142256bae0b5e4150ec19efc2677c69,9dc96ff3b4b9939f06ec111c9eb5fbf640b1146fea9f5eed0ba2db379fa89fdea12b4318d0c6a01e6d26ada7731840b80504b0a5e75a10e2ce8242dc7051f8c2,9697f28b1f3b153364beb178027f378fb74f9352a3b60a68aa482eb72cec31dd6abff2572645585a39f776f816ff58ac078c7b5a203b599f63ed99d35b38c705
aimers_hell,19531284,a3f955bf,222cafca63fa3bc29ec72b046cbf5752,cd38e07b8cee30f06a44c6a6d9dcb254696d8a40,32378feaef560b2bcbb48c0e44b8bb2cab554a60347ea8df9a2348e2dc9ea6c6,dfc1ad80b2fb00982ac12038ae0e56e18e6fb8082f50d03bdb94abcaadd68750211c6d3e24323f1922349a31a0d3ba34ddb7c20dec9fe393332dbf7c153ec13f,90cb3b4a0f2d57a59a7fcccb8ab9fa77341a2a4bf416c42b9572468e1a5df4619d167d6d1af6ecf89dbbf928c7ec880247ca60050e7c0cbb19f93154f2249d44
autobhop_spacebar_warrior,15925935,82925460,e31c147f22c414698e826249da9e21c2,a9edbde95c0f087a44634d3df9281158a0f76d87,6a0be04ce88cd4907e9b7c4c389d27866298e9a30fb75f12cabf6a87906adcb7,7f14d93ab1fabf783c564b4e412947f53a8c9507f9ede11023002e0d9afa243160e1d9a8a737a2c2d2487d3d63b74fe021ef49649008256447cc2105e40fc407,4d48acb56b3eb17716487e9c8812f52d15057874edd658b6b695a4d5eab48cc3911d23df663a7d3285e5ed733640d8ed2d12f4c86396fa7bf1eb344994b397b1
bh0p_de_pyramid_ukcs_b7,7348784,d516e4ef,3dc5a30136720def2628641895408bcf,49942dde28c23eaf0a446d5e05275bc7ec65d978,2a0167618f01d86272c036af32893c567a00c86c85f167b13d95323a2a8d2b01,f4570d42afd3c351e9348445db62612012f36314f9024e0b70a14b941d02068856cfa4d08cc55a6c215f8a577c996d8ba62f64c4f2603888c2846d7f1b0d448a,fa562370c5fc39a5c6ebdf2320b645a929b0eddcb9ba4bfcbe72c38c7b9e703f4f24bf684e69d99f0c8993a4320ca44db0ee307e16d62c7ee5b94f5955ea439a
bh0p_edgeparkour,67410696,903e5fae,d10f941577ba7df6899af8ce240d37e3,d90e75cc893ad46f7b41cb8de735052b0f2f0165,1ef5a74a8f8c0bed69b0dfbadf15b5df263335868c0dccdb936bea73a60f3d92,69a8a53321ca9e47f65818d66c845993d7a172db7cb56b9c8d9e28804fa05e320e98f96bedc820045cc15b3a980691136586f8c8dea7a180a63f8b9e0956a499,db9c54ee800893e0378f48007157ae2271e4c54f573844d7a5a90fee81e622b1a475cef508983dd29fdf1974d1b11456d6e16518a5c0922f956e7d286ba32a1b
bh0p_peachs_castle,10226278,78e66c2f,511154769e1be14c6026552574807708,e0ba59b75d538ab87395afb40133ba6402a30a5f,18695e9965dbe4d7589228f2e0fdeeea80e87ad6d59ab15da240bdd6aa8eb46f,b1cdfe2722d37875a3419e3346345c4d8138ffaf4ab8cd8108471490992778f6496c454a6eee8aa8f1e19adbf868d4f2d9da445073ed41b908a6a2467d8d01d7,2c10a7444d1ad96615b8641dbcfa7c78a916c1b887f43fff2fa17cd02654780385ed4dded05ca6b79c02a86e4449da715471867ae84c9807bd8ed24ae821c8ce
bhop_-1aaaaaflume,5977813,52406fd0,d81eb03634e31686cd0db54b6bdbaaa5,b99344829b2ba2e445bab06b0a2dc8ae708ce456,1c64d0414f4c2d3c5e21cf97f819cdbecb3e3d976d87c79a6a14e01bf65c45aa,149ead63bf46cff65187784a8ea5123ea5d2ec29e9ca706c674569776444019c5c70a3a2582d0ab7c108668f15723ad950837a5a17e8e84aebb2a330ebc0c676,e3f51aa4d9ef59db1c9006a05ec5e12592921411d18bf0ebb5a471463dd81a3fb2fe5ac07e7e66bbe4e986277c4d93375bb7b92a34930e4d6b048c67ab79d225
bhop_-4-,23976640,974d6c66,b0d456570eb9fa4d416fc047402f1276,955672314e610b9a7a36da5b6fa205ea10cffb96,961ede3e8a1c146fcf58f584e12e52927791749ac3c5b88f784a62ace7602f61,ce52aeab071491ac0bef35afefe10495dbff51b1bce7634037265fb168193a7329696c1f86c8b18f3392a51a59ff5817c306e24eac8b759955627e992f5209a9,bb364017a4408760303ef0d4cd0fac9a26f4697b44eb94918735f44c1dc27246b4534203498715f805b6360319537a1eda10f2e064a497dbebd89676e9f440ff
bhop_-easy-,109257004,c3954242,ccec68c994e861e29a70b61db612cf74,c35032b7c8811e911b8965dbfc0f02e96a79e17b,7c3f817d561d104d06c0033b580112a4000bc3a27f222fae5921d6c4cda4e161,2d1ac28853e0bfd4631d91a5eae7df3d6cea4cd79d9c55f5a9a4934fa0d225705c5ddf998b145d6345ece60e1077bbc86bf1032e960483fd273623c06c05bf3a,db911db6d543f70cb479b88e7af1195f1c3e2402056d8b9c6478e01544b96351f79db44611c87219bc2178a27c82983476f819eeb71c7fec1318b9d9b4950694
bhop_0,103417304,2817b5d1,f8dc11ab60b608800efee1621bf2c81c,1ae7c7edd48040b81f36e40faaa211459c90affa,1e68fdfed6c2d0530a8594a213d8f4878d70f9bc4dab8ca2d1f0f79ad4076ef9,849aba95592b6173365ed4bb31123a84b0c480915c22ece4c9e626d896daf9a86ef7f124f83181ef4c5a49f8be90df300282beb3a2784b1a8144f819dcf9c57f,8ff7890d26b8bcee17fd1acbb4ba26fd1cde37937d7ec23305c558824f054b242e56a2b87ff34211b3422d36124a65f6b5ed6d5a67edd599c34c64f1ac925a88
