mapname,filesize,crc32ieee,md5,sha1,sha2_256,sha2_512,sha3_512
All_in_one_velocity_v1,41956202,e53c95de,76bed3429e26c1f1c47f21d150bfd742,f0b94cadf54079bc41991339933d9c1e1a35e010,60e85d00d6ae463ef95f807ac3e5a5ca9d49a70003a01e155cb17c3c93d43fd4,7ae61d42f54820789ea4dd30e5588766040c0e22c2bcc471fede6150168ad060db018887424e8d3317c2e8504dc206998b4314b19d814f4a154e662e078e8b6c,72417ddfae909bc5e4afde4eed1404b5270c553089f9a6b54f95b4073605b69b8817853cc7e066916c5e67d15903ade6cecb9b200335756b987c94b97b66ee84
Bhop_CopyAndPast,5782701,3969b2bd,d49eb1974a6706555c9306798f582f50,4a775d7601ca16ae7cfb525b761de8952c7b5904,d64b45d3f888f5f8dcbf077591e6fba429484be8ecff74b060b2dfe43265992b,f4f496ed31a3366a378a1f02c1b76d59ae3af0d02be102f4b94c4ff18bc9c0bb502836bd63a9bb9f9062bf8f9b88629d2d44bc55f631bb6b997f938040b74751,c04d51d6635fc07328d8612bbe5b521cb2bd7d6d76eb18dc785185981c8e0c5494bc1b395dd3162dcad662f90e66c149c6ac31f7c798ce2e49716911f595bb46
Surf_Insignia_b1,40203902,7bcf0fd0,4a16b38ed9cfc11fb0c01520fd9f0a14,6a5bf4ce809da5e0032876b83aca214330b39a58,a0de481e88d76134e999d7e30d80bcf6b2ee0d2de13b0bb9e626db4d2c934703,a9e86876bd7591aec0f91880fa5d58e63f03d971e3f9b6ea95bd6b4311e620576fe52af94b3244df1153a70e5d5e2d59301e4a17882cbaa9096ca583c5fa7501,9d173578446b54a86d51b880298eca788c36c3afe3b16ece6050a7435294338da3f7cb9dcc285535e21529eb3a94ca4069d187c651c52910a09b77c227748bd7
bhop_by_oak,1867012,bc98408f,91bb4742e1bbce5600cf2c69668a39ba,de51c9956318409fa481e4676731822eb80e533b,4236ab6263847a37f96c6fd7d0b9ce486a9e5f1ee29cfcd5d17af8ea3c115a0c,7d0f66dd026b86fa9ff13cec385616fed24dc9cd8e01cbc293a0da90abe4f8b176b7ab1c2f55a65b3cf96f03a44771f5672702c19222918aba8f12fea7c10872,637a5be99b39191e9c42b6643e433879bd4d010b0d43489635ecf044526842a6a82ebeb27d1614be70c39b78d8e61bff26467f1f85ebb3a7ff1057c59fbc3a09
bhop_easyhop_benghaziedition,3161722,ce9a021f,996b98596fe56d138d932ae0506da9a7,8723f13f2abde8a8652b175c8932307742c0d25b,96fb4f7af9f1ad00dde1c42bca918d231568edf10e488492e4f31768ee4dcc9b,b7e78cb8c16f17bf35afc1dbb92520d061121f31d927d57c265be148337af5584b518e46a94ba2402ec1acfeb2278741646e471a1d7dc6ccafee8458f36e5381,148cf7ff065f5b2f20145bcc7fd09a1731af6b0cf43f6a5e640272acd55ce2154795b8f9c754bc0058412d0c3c7411c4cf358893bd01712b90989a38f76be4f6
bhop_minecraft_winter,29864827,712c14fe,2283e9a2769119283e014c28c9f392e2,2ea989ebd501ea6442a2717c2e8e56322c1d7038,5cf71e6656a0a6d222d2fc08a73ce4c6dbef1261fc9af75e77a2519591932a8e,ebbeec61d82d1b88a3c86be20837ab389c2df5302f6031f7fcf96565403210108faa911ef48d68f801cbf5a3e8d6bc607cef9b3b7da3a7b4a13a94c8f84559bf,5bcd635f4bc68d940d5f4cfe346b95ba608063d4b374e834581cd659fc0772bc2789fd1deefad6208132b7d7660291083a689d71e24b7e2def6f8fe685b9a2c9
bhop_novice_beta,2699057,def8687d,54eebef23108308c048c724b3acfaced,c8ea6f2f3ae01a0006229f03cf09faf73b600b69,e7d69bb4beca6b51a28a826dac0009d3ce98e26470c9bde873faa3fc3c799ec6,5d1f9894b2313c72bfabf77931a24540d24402ebda8f260b25e440a147207c908d6c0ad17a5e16130c225c1081d5f6ac09d6a215dcb4970bdf8efa1f4cbcbbf3,0e1ff50919546b1da5e1da799d38a713a2f6cea4efa6cec5e7e58fd6eea13bca1b4f2418e48134875400e2600bdb7ebeed651e387ae962f9dc7373e5236091c0
bhop_somp_island_css,42409764,61134e76,bba92c631379dd60e23eb1157cd13d10,2d32b99affef721395f11de1fbe33f653f4a7ef6,ca427db5e1d02b7206050311df283cd7668aa09721e39a1c2c9a6bda24d29a97,391426a3a3f36126586d4cf5f0c62473c32bb9f188102fedcef0b2f04892ebd274705d93d0b1a037962153a92c9aed7de18447c4d7a6b21a7bf092fcc3caa1fc,fc820ce00bc1541515158307c4d3344193a5d2479ebe14bbd29e72da147bc7f43b7a55c0c6a7cda252622528bac11018f6af3dc93bf29a05064d457f165b57cd
bhop_somp_mountain_css,32338523,73c9e1ad,1d05e44944bb3aad44b27f40735ea91e,8b79032e3e9861f63da2e72181188c704fcbb6dd,c4297f83315892e6af0ffcf40327fe383215e87fe4750c4cd50448ec50cacfb5,50a826c3fa9e27af8ab51b3bb273b73f9f956a527963ccb9481b7fbf9a814ba6c4a2e5e5799f2eb4eeae2aa405bd8de6fe849cc908374a62d829e892c5be51c3,1c5f2cf1d0ff14e52d623040fb90eb80cf1adf3f5b1e2127370cac56181b1f2fad7ba288e97275c7a7610d21111a7e6b344c56c0cf5ad1bd5788e6a190abfff3
bhop_somp_strife_css,67067875,933ec8df,8ac29f209128e9ea87b5c72f3551f184,8ddaeed7bc69b36bed14d0107b4cf9ee61da17b7,aef023e92f9a2f485fc4d3d94bb86b2119d5b5ccd9b59f9025a1ef7937764cbb,f5bec3b3fca47fbc5ce1d2147c08f1f43078b6fc1641452385f6255691726b46a46d6138bbf32f3513ee86891e3c3270e67899f7ecd94b8a300b5deb33e92cf3,c543765356d544185c264622065dd538383ac20284baab98a6eedcc8884197d026104d11901ca4548fdb692c9b412d1561fd86e1b026255dbc4b72fe1a925e0c
bhop_stormy_night,40975264,873c0216,d5f71e5872f69110e6387496a765f083,3acf42167ae98cf71dd431b0701c0c5de7802be3,60e7e4f768f607c58def601152038bca035843a0ea8de9e3bfbe5bb84dbf5083,bcb95e6e29c9f71f2ab2ba54aae92da155d3bbfd0a43420239713ed50cf4c5f9339a0ef97e81d6001a9e6b4e0a66ef5f3aa8105e0644fb1b66a927885d868ce5,8593141ccbfd20bb3cbbf8f916dd1f93f591c372ba47b16526c495dc79fd881872d5df037a21ede8fb6b44fbe5d3a12945f9527a2526d021650bf67c95c44b50
bhop_willneverdie_fix,9499968,b5adaf30,8bb9c4f9307156f00d450cb8b0c041a5,6f3a0a00f5caec2cad580ffe87c030d73ac350cc,94f68f2805524bade667ea4119fde7160f4506fb2ca96deb7e94442e2b68f98d,ec07a119ca55aecd96a449c58a88d7a3468b3988000d3f2dc80eb0ab112b36274c4bc1cbaa8ef124412b4720a8b31e62f8dec2629c4c4c333cc4dd00c06e938e,1d908af3ea63932f5e2e4d26baf8b9d036fd91b74e6f613834ac322e40bf74019cf6a1def244e0ab8ae8c9ed47ab32b3c331e988abf5e8ac80f030dd8217628b
surf_monte-pugna,13374307,c56c766c,79b68a23d757d14d65a69895a2fdd087,9b410ecf6be937b322c2d5c9b616b434073ef228,c6fc92b0a66e8c8a6990c142b215ce27de88fca1d1b7b5a9c80151878f67f14d,124cd06749700d020bf9bfc57e200eeb550b18963b06a3b5caa533afd74a35ce1305a53acfd72488ab5e4fbf75f12952de78a3ecf326cdc01985377a017cefa7,ce9a1e9dd09697fd0a3cf37bf05e2f3d662d311131e5406ad4049662261b492b422f2426bfd251d682fc5016a68d4ab807c171b33c6645e866a08d3ebb40af19
