mapname,filesize,crc32ieee,md5,sha1,sha2_256,sha2_512,sha3_512
bhop_m_snow_fixed,1126136,61194a38,3e2b28feb7bc26e2c6066d4196928404,72ddcc3b559fbe27014fee772892c12f4dce1655,9f81102473ce377c90a4042ead3942fbfd9ca9a0953d26132fae28ebcb36b921,83161acde56a94d1c2f60d8354916d468858263c162e6b54e13b8b3b2803804db28bda666c13185df794dc9fec92a6d9b00d133f78deeb0ff74261c88d0f78e0,94e3b8a5cc55f3351e6e5b3cd54894d58819c736f85ad4cac4f5915a986ffd452b2dba6e4effc8cb0539cb2daf578d9ef8abd12097e82c6e89b66631f9195677
bhop_sdc01,10420842,d4b23953,3684339af075d00d97138970ae5edf38,7850db6c89d7db845671c3823da98c87168432af,397f31bac0bc9f63e251338aaf075b7005816c5b29e8b56abce01e002fb07299,18457ac24a72b2d3826457fef6f98b26097e8a5113d1440bcbd4aaf3272b9849e172a1a3fc48ea521393bba7c91a680eea023d83d45a604471b704e758850b3e,3854cb7f224f9954a0e72f7ac4ae86095bc31ebca475406f221f5b2db229830a1799dec50d7fcea87f8fbb1e7cbf94a7485a2f6b828b622636ab0a55927df523
bhop_shades,8781411,101a53cf,8239ae4526abe728ef8907f4379b963a,490a3cdb31a0adb60eea8319bd7c610981789d38,41a109c017b2174f3472e836efbec8d2d08c5329d29661f00113a97032096a5b,d33f471c37ab1617d96eb6c601208e5c706631eab3b0751b9f6d3e870b2c3394269c5e3b4d1ebbbd355abfdd31c5e41b955fcdc30efaa32705b733dc4e622959,58ea4f5644b42136bc51d46bf4856456459a2d1a66f7f49dc32a058421ede1a4653d5e1091ba8bcd194d660a747c69294750c2b0f6ad920becfa4ec7405719e7
bhop_strafing_in_space,35437248,66b412ba,c508ca59415420ad6b349189c587c565,03ccba4096865aa2abe5b73fcf7f9824ecffe66a,158ccf128df215be0d92b8c3c76585a9aea70c9bc1df5a75b2411cddfc41f169,76ede6953eb8ad255241c6dd73cb9a0bf96d43270f08760ec92a66d4765bbaa9dcd7e1183ce967e58e797641754151764956bc5e5431a64a3d75eacba5d24807,1f8c72d64f5ef8054a5360b831266d0e0238dc8244de4384a1335dea266cadb6be12c26932155600305935c6baf3549fe090ea7f6f212bd14000eefbcfa6188e
bhop_surhids,3230024,6f9e2240,5eab47a73e8e5be0db7a637bea5540af,5c366e9e06634263beca9fecd631758d27a754ab,22d0a1ed88dfb38c8604057f1a6c689aa8b0c789d95bd4095bda8dc6c3f17d21,3edce897ba81c80c38bce17e283cff3394d7e505d9867d55d8b2c167d27c200aaa10337f380fc9699454612e58e8d0a5a35a0ef6028185452588fcafade80736,195745080a4bfeece8d7dca2d48212087322982a9a7727c24d04d3a09c34bf32d6aafd2a2922ec2b60fe679ac4dbfa8bc914494d3aa2afad6d9291f2e0d30cca
bhop_terrascope,101664063,68c6e797,6c35df58c867daaf84a89b848f5ef589,16d77a44a6996810c294ce7c087005a205886224,6786beada6dfc09163bcfde3f3a76d753f5acbfe54df6f1a60d6a98df0c0bbdb,f928805d4238b98c3f9607c99ebedec251f332b72dd4a1962fbe4edbf145183d161a6974c5c0fc2064bfa99511ab2917eff7ac989b43240c597b362ad684e9c2,048417710e315fc10589a0eb3653aab133dae48cb47988408712d7d79f472d1e25c1ed22487b232d4786354bd2d7918d4e177c6c9acb083b89e089d8fdf6c324
bhop_terry,41709813,ae157e2e,b4f63ec0088c80af747ebae3a48f7155,05ecb254c07b17e31a820fe16ca87a373381e042,a6378988b02e69cad0c5746ac314c5d2bd9548ae870f86ca6596d62afe1e7ded,9ffd5e1706b36614ff059df3fe571daa6264d073bdb85edf0d82bfb299ad99ed3906fccc258aebe9849d5894c7b7e5297c69b24ad01998f07dd990d6142a0b45,81f8ee013ded9da06fe699c619ebfbe0fbce984b58c159a8e667b2f4c6269936190e338288a6a2c311f2addecb80135d94d66205e77b4bc67b47307093d7c646
bhop_tesquo_v2,121332438,cba26d12,e2c890edcf8d4a35a9cbcfa2ead78255,6560dba9f6a69e0a5c91d9ca14b51915dc6a6e57,fa60dedee8db4018d0b5b1ee049880b34a4433b6dfceade795e44f83c2d0996c,e6b34a97bff2fe2e44108058b9be5164c3a7c902eccbc11e07949c8e61910a3b20c4ec9abcc813cdd1d63d0486e14cbc93c8f7b1e9e7393581ea2e4859103290,2a408c9c225a943af0f6fc85610f081204ee301fbdac084cf757617daa913a7ed604d955f59acd137282c0a94cd20d13007bb286de833dde2f6da86767a8088d
bhop_testing,2883894,cde3c0ed,ab1ad6a722c5b27b8ed2332c294effa3,0acc4a2d9055e68b6d52c750cd4410f99d6cdbdd,7614eb42909ef8fc7f1837780bd0838f4dcc907fd6dc24923ea29d5baf4099dc,50323c8fab5f54a0474307c2a4118837e9e8c680598c6d784a6af6d35289dcc227a8ab8378eaf88f8cd23ea96c597dabdaee79a3ed66c06f439672300df95848,d205ace15a6334b9eb3a03b861eda67572a1284f40704dfaa369f48d4089a531d9dffddd9a67551259f813266bfd9b63e0a50192fe4f0c398a6006a87d3c0538
bhop_teti,27117496,b5e8324f,9f503c13f3b7fcf429fe16ac0ebaf295,9ee2d3de1a1b58129ab93b80bb04c1c774aed4b6,e87c47f7da58926d9efdf20d34a8cc3e3cb02a5697d8681816c96a868282a185,038712928c6931d420b8671ead52b9b387eed3a7c89a109451354e19dd5538d7a61fdf6ef565ccebf11b6d83ab13442c1afb582f9450a0808c11bec4268e4284,b8f32ec228a84ae72b23af1c9a59e8174e9a2f5364455d8692133e5aa10adaf7ba61d8b8d004622d0154383fd8a1e6c6f0c8c05d6d99ea36eda2d8c298d6f490
