mapname,filesize,crc32ieee,md5,sha1,sha2_256,sha2_512,sha3_512
Bhop_redwood_v2,3620606,2b9cd1b2,34e50e384edf6e89e75d4b0e4ebe9969,d58acaa16b0fc0cfdd805251d5887717e532a79f,f69d6e4c28e41ee6fdec57af6c0a9678d2bc4526833f9a2d4f56a1a6ca66e3de,69a61c7b23a3e1c022f3b599dfcda04416633d52bd08bc98f0558473cd6b5a9a4ba64a6b494699f3019766bcce0722abc8f22bea1728748dc5cc9fa4cee31575,d4f7fbc0cbe4f3924e511040bb8742a56f0feb57781f6f649bf23e6c04d86dc386b06c1a574856347df59b1b855e8c587de4e30661fd4af5b8e30d5b1054b549
bhop_OLi,5772588,d7233359,513866cd20acf0d4e47ec450b41e3a3d,d5abfa621d315faf77b0561aff803bfb70831150,18106a7a2be1f91715de52cb2d78b894bdb7eeba79bc5bd4deab9c397617183c,8fc83ff683039e78866785e8af5af817a6a349454440b6e29a96b876df80f934b1aa686b0056cc9e1eb3ed3f88ab75568d4deaa213885ae4bebf365d8bf6b22b,a2941f02d9fe565eb7cf4b9770031208be852514c5f55afe5716e7941d2a53d46645fb951c33605797dbc8a02b5386704cfd948c208737c39f92c8551b9bc37b
bhop_Protoz_2,2303360,b28798c,b3deb64620c21272e8cbdb884f272829,a83a693ccb7fa431db5f2e13ae0526d475f025d9,728f3f8f9880beb875362b978f37ccb561d77de143e742816c3040aaf959b582,5fa2c23070f2ebc2e1fddb1cbf0b241fc25aa1453615e16d2ef0176f88a2deac7878f0d370591fea5e383573d41844c3adfe3bcc0d340714ddbc6e9e43684b85,24faa131bb7374e351289f8a9c9f9e053588193dd0afc4cc633c941d7bd65a9aafa41762afb87ca647510a06be4cb7a485c22b818f3a053c967ce89a672a8839
bhop_ScreeLee,30164895,5b14ae32,58a2a46db9d7ee1ecb377e011bd526b2,630f18d34a93397c7d885195cd7aba26cfe01294,777b95ea52ade441c6b592d63b5cb5d7297b94044933d210ee22cc58eaa02ead,b77eae3a6951fb8f2ff25562c84afc1ecde9d4f14bb739df10843e380f338f667245829c70a4b65cbdd48a1fb441e7f66ea184bae77bcaa5d4b2f0f87939e846,eba526d1059be6a5daab3ca512d7d88cdae14da1e42570137df68e952497224ccdc10777c473c65ecda2136cec9680a88b918a3b2c704a579d84843f7503c4ba
bhop_Sific,3518260,83e7fdf5,f07fffcd9090b0209aa5f4d05fc2fc26,90c644947b05e738b0f5682eab6b46bdf4fcd2b0,0a90a7302938d3f8321b97e23210bbb33b8475447a9a58e0fccd3637a023bef3,5a2b35bf28ffca302b3bb39cf6767b2dca3eb5afb7ac3f2ac98000280e2453b797129761233db70cdadb560ff15ea599cdbab80cbeac272e351dfea57ced2e97,aa748996dcdbc5777c5462052a11db00788abc01b2519e210be8ed48a2496cf7f34661f736778e3f3a9e5847080b423b727adff1cd265478c4c1337f04318363
bhop_Sific_V2,3520056,9339a340,4a619db47e6b55b24216a826d6cbc28c,792116a09fb4dd24b5dd11efe76cc50483af65c6,cb83d67de8d806d72b4d8a91223c414fb060c292d5c6819c0181bb2fa154458d,325f05d9168ccfe038c9641ddf6b6299d14e9d873f770b54e73017a18cbb169f4d9bbab058860189210cc553ce78953c323b9c42a2f89c22cb22403f41607187,fb99855afa9f70c3460f7eb2ae8bc487ee36f462078b1cc1720ed1acaf3cdf07b595a2d320d4be1f873436e486c510b730d49dacfacad84cf6a634cd2030caab
bhop_SonicGaming_Elite,13115867,11118861,b7c311d6770ba55f0381f01db6cd225e,5349f6550ca91f933a6dd13552a23bc85932f2b4,ebd29a166f4b717cefa2cec3d56ce2be7c1c83b2f3fb96247b7644faea04a6c9,6664d02759e6ad5817665f3baec84fd3d61caff20e74adf8b9eb47cf5af48906a46c9a0047402ecc563c88802e9a5a16cb3e415c468f3568e741ce73ace1aebf,cea62e85c554432ac7bc6cef4a9483e5489a4282dce1c9472195217f3e26d583131fcd289a2abc21d69176a6a875048f958f7ac1d23b9baad3eabd627b32c54c
bhop_Svni_v2,16352156,c255c094,6b24a61c777b3d6a357f395062dcfb01,d1bfce96df2c599d06e3a7150b78637e1c3c41be,3b27c13fe114ceb4a242d6b0c4d2bf0315f2e2ec8a69a4d6045926cfd78398ff,cf47ca02f5db547ab62a0f51995c55ef33c05d44e718c2f08f7bc3a4dacb8a67e0e08ed5a4d3a793d9e6c6298b881917d7b789ea19f4786ce3d361f37ba4cb9f,f75d7c871a05fc0908d0fce50f0640054274ede50d96f0729793f92b64cbd4b840349a5e418133fb1e42edfaabb5afc4efefeb47a6a9ccd65236c7d2e860da47
bhop_Tasku,10525185,311268fe,c6006cd5afa3ce92bf4d5cf28165d027,bd8e83d7806f16c1bd79eb4c1f897cdbb6ef3559,54e21820c93f7ae9557a7a55060934a7dec6e34d19e05cc359d8933532b31982,e4cddf216edf0ae62b5529173c4d443218fe18bd719783475d95ba604c17023a6d3a9c58698682cde3cd69f5e050c49d734b8de9b88f002f8747b2767ae7a9f2,4fc0f7e2951990492ecb5781c2168abe90870ea42e311840d6c2d2567e6333d9a81ded1caf0dcdebb7c99becde690bc7a93fd1f7169038d9561d56ec444ca375
bhop_TheBigLeap,8678284,727ab2f,1008346977122c2ca432650486fb2492,d108c812071b4e93f98acc30923e91930d45d465,bf88335011f7a991ac607abb71a5fc78abd3ae492594215c8880512c4b6118ad,fd4d14a0727fc09a9737b53d6e9c9180b161f57894720be6b6470c10a7239eeea6ca736aa2d742fb3c0982502bcbf5268d664b717d0125b29d9c613d09cbc585,58ff9fa6825d987713c8500dd8d6c1f0f7ec0f0d86e9dcbd033a0d4eba2854213a94d40949e60d9f226c7268e99b93045adddbf0a40f4cdf368b8f0cf4f9c39c
