mapname,filesize,crc32ieee,md5,sha1,sha2_256,sha2_512,sha3_512
bhop_4four,13184465,648713dd,87ab43ddbea78e59d00d83fec9d20ccb,6ca1d59b6599919fac25651d103e1ca1bc70cd21,928610f3cc459788f1fa8ffef1566839a56db1a0e4ed220aa16d3c306838f8ae,34d94c93973ccab3138e2d390ba693ebc3e8b4c94ac90c0450df299fa603594cbbd35087c30d4f43469028431299fd2e450534bb75fc4b1ebdf576137d28fd46,a4918d0eedd0519910026f392af311bb4d5fbc3b33777e4e37e4771142ba333c8ad94f3ea8789392d9294dc6dd311101ced3101a689dd8127a0cf9f5a250ba88
bhop_aadhua,29947075,5671036d,086ed7017209ed9618315e1680200ccc,8d5b32603470fb44a5d36af7df5f07663064a972,3ab7b308c6d9b4b505fe3ab2d52cbc711ffb3fef9b1e30cae3462495b3f547c2,2a44508042b158ab20f868db475121b54bd65ba1950534c27a327ad64be8df615050fbb81cdc4892220b15da061161b489d9df4f668593e83e37908444f88581,878fc67760e06b7f3d447326c3c9b89e8931580f710929440bfd7072846463f6020cda74d80d39a8a3e31b2dd511fe11b5415f2d612f99e50e156352109afc0e
bhop_amaranthglow,20784688,b55b0a10,e8148d2df56baeee0bd0d861e84476e1,700e89aa98e238e8e8dc4cbbcbe75f70452744f5,6238ad5edf756a80c5324820d13301d3c7d842ac0d63bdfe2f718ab9b86b7579,8c8b2f1a2058d4a5cc099f0ea58a538cd7ec13e5a8ff45ff34bd2b125e734697cbf339b5a82523bca1e80428678f19c6feda9e44069859597c5bf1893700c1a6,087c87333efeaad0cf7c1bd638b57ec8725238eb7dd3deeb7c630126061d809701426944b66a4fb11341a202e6185bd9c189847823249a3d9075588a3fd840cc
bhop_appriciate,43359740,d4f1d3e6,0df769a1dfec2360e464fd60964ea167,9a7cc2df840708c94e04f8f28fe93138c33cbd19,fdf08da42d54bc0f53b48ad380fa9e8b33d5ef448e9aba5874dd1f2cca3338f8,8f61eef7a934f92f76901d3848dea0307bb4bb620a907acd8da11029d0b8e57ee0b507e692ea95826bc64fd0aadd00a247c7edf9a266e6fa20a9411191b0e6ef,7eff1ba715c2a390a2d3ff138fc0a5db51806daa2bed89f5346850188a59cb529dc7f2e8f057039c622419f8621fc60ad82e5abff345d9be4510501aa6bd772e
bhop_astra,41348267,761a0ae2,6c7a6de32521dd83df1a9d12d021b175,2e6e74415148289f6a329d86102beed90e371874,f87cad8d5277cce2dd3cbe455df3cfadc91240c71c553f7805514c35da079bad,54a271adab2eb3d8eebe0192423a607057ed224a6f014d345b65630e109cc7e2d6c7b95043030eb5f79f5fb0c41ed3cd2270bb499e0c4032a2b8ca2048f0a4b3,4e22decd051cde1193158ae5131031c8e02bed1c90f71f50a9e9376edd972875e74df50355e1b45d9926f4b0a2d11410d28519b4ad708604b17a26568c5bc0f1
bhop_at_night,2194392,4c976032,6dfbf71653a16be4e2e30a247afb68f1,960937273c0d379a349f3d35b340a908df91cfb5,007efe41ce915071ebc32aeabb32d2b69e328510e0009b5a59829e83115b0473,a563a2e7d38965dc77fb49181023aa498da464f6604a2d520db00c7e805629522c65da11e289ca0910adea76951fd433c438451e9892b4e97e0fe73f25f4a730,2e444f6ffe1274a5ad416ae3a413ed0b9bb0fd9f28ffa19ce4f6713a512551327960ea1749108a817c181e6ee92e83853f40343c109a17e3ea892ed771fcf4c1
bhop_awful2,87163489,fcd61e40,9d514bf49f3548cd70ca6e87159ed985,e5ef7903c56482642ff543c08bbda1d301dbcb52,ae18f6cfeacf3fbf03f69771eebe155a1d1014879dac9d4bda7b65d7cb464e5a,0fa23fa5fc299daa050ab89dfeba91b9ef1c15a040cbaca7d42582081304bc2f2d2b23d6634a94892e4d5245671e9c02e8522f49dc047397613453f90fd3a8a6,0dc606d2679ef64f521dccabf2254e430fec1079e9f6d9b39a47178a16f7c1d72c31590a99a674e91f783c09d85764a75b15e03ea52c4789c3e34cf40395cc39
bhop_brax,36536733,3d06376c,6ff5ee20dbc2bb093f9e8d4ddc7f67ff,b86e636cab05dfa8b36c29f430e789a2231c1c5b,cebd739ade8183d2aee3db2162b35be4b6517158927ae4ea81239cba8f0741bf,2246f0307c46ea646f6119333f49d30473a029352c8fa2f0a0b4dae6b7ebfc11aebeee0f69818a3d3a89853f8b0ec6016703c14f73a429b3e9c8649ac2cd80f0,04390f19ec5284b8a69a360061ec59d1930bdc085410a27cd1d408c1e6d5aa3332eab2610f36c0461c44e383d3b5841e10c83af07ea46f6de8e8e726b65d441f
bhop_ch4,9511564,a3cd7c59,428bf70399539536d46316a1020a093d,81960f7c410df28340eeb6b71922ccadcf9466ad,673f0a7efbc2658d73f331512651920b0f0e23c73e3dd8c6448dd7f71a5b0340,9e9e1013f2a9b69d04f96dc1598244dcd87052175cbd3a781d8eba8b250252b2e247e7cd926334cd10ef9d91d235dff9134f6ef77315e5f48d6e7b69e44e1001,12933ca0138f8261487d7ea7070372fdde1d7c7a4af8a7f36d46eaa431607d5838e5125429779d510f8b927ab1f2c78042059b0671b6cd30ad61dbb26d43b8dd
bhop_chronology,185539110,65203d55,faf93b93829331341437a1fea3ae4c73,be1cf8d4bfae3bb87ad6aa1a8c4e4357932b6e83,352eead66cf6b13f64d3fde8b740d668c1538a20cb88895779678e902aa3df39,c9b0bed42e17d58ac71d5a722bfd6c08d95c8220be279413bda734cfb55271aabfa08d7cf2ea0cd84701a2e1afcd68fd20e7a2ffb300fa4a894705b2171f7495,fff74eedfc70890e3b057045fe5a80b1641374812a571448c1b6b8d222a003c767e8b144f6e8aa97225d21ffc4ac7ec202420760d3a7ebe85f67a748de7b683e
