mapname,filesize,crc32ieee,md5,sha1,sha2_256,sha2_512,sha3_512
ze_Moon_Base_V1,20216174,d00d18e3,eef52123818b5aa50fdc4fd5c9f8fd6c,7f6355624951fedcf329ea974ed0c678e9f5a961,236245504a2c8fb002f11b1610c112d47de1464dce02a934307aa88c53a9b0fe,6afb5bf6dea66dfa46a2e6893125d1538aafff3a45afecfd87bd8ae6da883cfaada8530a16a6292834c3b9eccc91e8d298a46510a3f13936163c8ca4d12eda1c,94b680a205d6a5be319f361cf15ade5cfd3c5d73cdfa4288156b0e1eec99d706b50baf07aade5f2f6e565f0aa912ecab7e172abdb985bc752aa88a091964ebcd
ze_MotanumInc_OB,16065558,896649b6,2a3d3ee4a221cbd3d807d90cdefeec0f,6f2e0272b5e63662c94e2bbbccf4c090c6830320,9f01eb1fc3eb9ed639d1978a2c2fa5e5d8c898b6a36f63bbac88430b3e496b6c,372b783bc55a40b5065d0e9802d692b19b6c2fa25de3db29cf391f3ab941e39f967d8c71b9467f2f5bdf5ca7b912e510b6960cbecf3385265ba2e3a0a4a97202,96b66f6be686ef575b16e90c5ba07af0b295b767aa8a9434091d4450fec05dd8e6136a8d99704e2668e4b108a83a312c8ec0e942362fa1398c659914941bef48
ze_NIK_allinone_v2,24373532,32dcc631,541cf7a2e7c47fbf3b3f3e6b96eb7c2a,87a7eca194d5a01fcaffe225933120414a784918,de1dd5adb0e35cc09c963ab8657a756810763ea622070b963e924ae8752c3595,9b96931f0b7d3f8549c7f0638032689853d9efa8cc3e6e9a810aeb4cd2b5ea2f47577cf05bdcf7f9087024cb05553f44fa5b99fa5fce6a4e8ba27f471fd55a2f,716a17e18c2cdb271f08103b28cfdf6e72bc2b4163cefe3f69673770ecafaf90edf0d744cfb20359738d26f9837ec5c798df43a11cf6857e0e6e64d61dcc5832
ze_NY_marathon_v4_1,80678315,e9a37f54,08fbc9321f53eecf23e243f0190509c1,81e51cf05d9697aa4c74b4960330189a172cd12d,bfd7b490e8db1d38f684b7b9917bf7ff4ffd3e8085e36e71abd7aae2671f6b63,315b30b2cd4cdd423938d411a907742ece01373b4fd6fa6797ffb10b814c392bed2be619a1a435dc7b7b0e7d3b2d68566815f71388cb59f66404a201595a8e43,931117331d904b0c9dd319cc9f04ce86712d6103f1b6852b1bf2dcd520ade37e651d92bd19f4c780f8b8c768a65d5e4f7ab438684afe3e90b8a603c68d153f17
ze_Nik_CV_island_v3,34695732,6a02c6ea,62f770907d5eda7b9ac181676f338817,05368e926cb30eb3aeb2d3ed7778b825c7aaa6ec,e36de9870a10adb6843460f74d7bfa12eec02078b1f61b73f1ef4b72243f302f,45ad448494c759da8dc45ac280772697944e9b770be20ea5920471a8159734d0d6e64f68e5868ddad3b28a16b7263389e0df49108119bb47840d15205f400e0d,dd58c663d3d9b19f42a31032c60a6c06140896d4e700e3e3cf5338d90ebaf6849d8de69aebaef4dea918a6798d00741cf638b6a8b9de552dcd3ea2b2b38396f3
ze_No_Game_No_Life_v1_4,97775551,48500977,92948e8a4251817cfa82ac429a04a26a,990b7088473d70b94cf63c3ab929dd82287ce435,62932716134e7a2c85e1eb44fbc4add37fa4ea582a0f18afc6bd356247305355,daf4c3924616293bf9076b8977aa368282a072c39de38f8c8ea99a882821956fdb5f6a18224f0728a0bf45c778ebd209f17a93e86acbde16baafa32bcc37c8cc,564a3c15264316e6e4d8f38d2e17b46a6880ddca8faa63d1bdabe24fda6457ba7505bddfc5a4d1bcda136bbe1717be452c143b4c5025494a31f254c17d73494a
ze_No_Game_No_Life_v2,153953164,3d629e49,7434168fd2430cdce39d14ceb75ba92d,39837ac69876aaffd273df73825e27fd0444d64e,8850f4f10a90925ec4fe38abff61bb012bda0ee5a1f98b4405eceb5b00162d48,5df4bde53f75e894479c632200e5c968b2f4f3486548144b864fb360eeeec1da5b3c9246673ccd6d20ffafb17bcff70924aaaa7e290a1ff2da5d69a54f46f501,3a187a25aa3e767fae48a476adad4bf7cb28cba61e028cb5950f061e81e8536c32901904a67a33124f6ccdd97f1b5f1be7f9ba832cdf77d40bbe02e4e56da8f9
ze_PKMN_Adventure_v8_6s_fix2,122091142,687cec5c,3a7ac0116072f4fab7f2f9b86ef0f4ed,e323e2cac4ea34bfcce5f4d13fecc72b494a1e64,1048b96bc2e90cacb9f3d349864defdc47e98a8049bdf36848f54bda981fec1e,cb72902c53b7f86a9e5f1b066aac04e7876d41ca3bd9d3abdaa8dfbd62bbe7d3aa447478923668a57f3535c9115dcb57581d7aa67d3f12177aa36b6f86455a5f,f02399dd55286d20fd5b5ed37ffaef257887bfb1426f0abc19c3554d073cab944a9ed1df7141e4b59076101faecf2d959e8bc4ac7a23fe375700cdc788be36c8
ze_POTC_IV_v6_1,76684806,1eff4b6b,110b8704dc9edf687959db6775f63e1f,64d92ad6f2c66eff95c1ba6f39322adaa91f790d,e3f4acc2cfd89206e15e234b8de3b267e7b2c8af1065ae12375c10a0048f3fce,e2458b4d246c384c3d146389d7897e0164af6bf18c360d398edce5c33f1364bd7ff58ca200bcadd54fad641989e5d35eb072c9b303d349f039884797651f59b6,19f4aba7d4050107579c5d7b30a25249ad8b7467ecfa211d16ec13c7830e796cd9054d05d58f501c2e2c40005946e37a034b8a49ee224776a09f8ec3fa9dcf33
ze_Paranoid_Reborn_v8,63300589,5f4651e0,5d77eab78221ae2d2197ea13fefacf58,559ebc92f37359da292488ded9f98e97e14a9441,733c01e7427a0241ceff825cfa27fdc74f237ed02ad63172cc35b11c0505e880,3e42168fd68ccf213f821cf6f3f3a3adf14305cd06e579e3cd2f670dbddcc374d433b88fbcaa773febe1aa55dd51ecd73f287ef92ad78dfd91a89decb0b174ed,325cf01a3cc878cc21c672534c5ae88743892f274c5e726899c0abce32abb50146c7ca180ea2af1ae907ac1189c70a1dfbc82d9dc0ecc2dfdc0fac83308e386c
ze_Paranoid_Ultimate_v10_4,70325378,8e91180f,90c1a52f5b03482552eb1900837adebf,69b848cf6a8f9b24e00fb8cb8ef148361003dd63,db7989171d98da740c41728754fbc698d8174e5abf2f77a1f43ac8ec0cbab1b9,71e5925f013d0163dd39c993043398c2b74c6cee2dcdb1c77e067d6b61bd92d8c79b86870a4b7bfdf25c2d32ad2b710483ca1851f7e67c96ed51d591a6cbb18a,ead63be62a5b0886cc2bcb859aa8738a36bd5dc328d5593798853cb3a9810daf088bd883fa0ef7fe20eb761abde6fdfef8025220f06e8a359f008ee051e835e4
ze_Paranoid_v2,43950857,c27d418e,c8e8dfb3694ef8d3878245737f4b4e04,abf38b5c7cab81dbf497b2edb69540c419d62088,f79aca28f3339810175500ef60d219ecf5bd4e698c85e09e27371a4500c894bb,3f3f585a112e6430745839806228bec367194b2b41f5d97eb3c8076fe071c198718de0e2f3782f03225d8f741cdf805a50c8bd7672b5831a196a44497b92b889,b8c5afd8da6583417bb32e64d46cd87a7621b7fa0aec8ac86e281097028a53715e8b50e04ccd0f8e83423a66e5e7188c7baa15afe5778493a1ae1bcf4eb5f556
ze_Parking_v2a,102284652,cfa8e5a,d16933b523bb30ae983ae3e32dd515f5,958326d94af29885fce44d1a0d7e2b76b0e89fc3,e74a367f854699bca40621cb6af144b829ee425400e58f731abeb3eed4e0e32d,e72a8383f33e88676b4cd0b06094df7f60cce149a818d0d6ebb6abfcfbf5d2d0e7309a3fb47e543671c1b2755037ba7a3a0df56db9091a8819a49aa40463904d,908238b2a12b5d8b70b436d60b833eb5afb52dad1746b7c1284ee16e9f7598ccd7b05cd03811a706edacacda0f85fd577e1a2f1283da88ef4a3f74d27e3f84d9
ze_Parking_v3_1,119348836,70bc5a0d,d56b4925c3f8720a7b53d0c042a9f7eb,5c5191cb0eacea5a085bc5d306155d8903991983,10455110b982cefaddcbc9ca912238d1b1c336b4474aabb5d2515f56fc6e255f,102ed1e8a7374efdc9573ff1d80cc97306464779320ef35d08ecbba1d57434e71a1a6cb4695082c9bf61755b47b2018f19f20f591bb06e22d8f0695821f7eed6,1687268c4131f18cfa836f5c346ed9db830dcdc14e277c8ecc282d5750bcac4bb577090398f5d70231feede207b383f78d093f0d0877aa0a9542dff66422ed72
ze_Pidaras_v1_4fix3,126901962,f34c52a9,73c71f4d19e29ba2b9fdee484baebd75,48791e6166b6942545f548185a0801d74a50495a,76ab60dd5434a27184316db68624646f7034066afc817566f9f1f57bb3ed3184,45b13298223f339105638e0340664b6e13b7937e55aa16d35f7c767a46f5218d759d3a739d9789d1cf0adfc9d240e4b448100b66b7927df981875c895977c3ac,c133fafdcaf2db16748a6127eed45fc868dd3c819864957215ea1b49b4d3b7ef7246d24cd6cf3608b40242a979fe8b99e153d3859f65455ac056824b464be945
ze_Pidaras_v1_5fix,124017784,e777a16a,7e8127efde4d7d56de5fab829b735d5d,addb41919837fbf5ccc795fb8cacffc7c853f659,02be4e40f8a394903d74e104a930ec79f1d11a0ab37344352403314857802401,2b1ffdd591592e9ec78e33d894a701f86236112cdf821fe697af2861458bc28ca5a4d7762318b0700dba123f64e831abf3c1da768d71c86b53e4344d1d7268b1,69c8a273c5054c302957575e418626da8985a72192f4fd6d08bcc4c745c4b7ceecb991883bb39fa8d279ca81f729c0b87a13290203a4aca7fa3a66b7d51a8d6b
ze_PoncherMonkey_Shooter_v3_5,353855524,8f4e313d,2587dcb037479cbc3e5ff6c7cb1d5039,a3785ffcad3cdc79736dde52433f2e552dfc55cc,fafe0dcaab7bf05be5b1f07c0ded863e7df3eaf78b744faba4a32ec239731e03,a4fe3c9bacdb199b2be84de4aa68058581f89820fe31d8e5e2729deab6cf5133a549bd9c19b805961c5f6c1ff0417e8f86164a488c304b0fbf80c319a3fb321b,1590b8d44a33aa8cfae70b047f8fbd40bc5579580684637a7d97441f5142b5d480dfe66b3e275387d6015d7a1fd32055a4cd29a8742774d26c2061d464baf83f
