bhop_fixed,3137502179,4ed4d6dd,fd0c6a3aaf334ab429f1ee1e595c936b,f36eab49bf0c7ce6de1a13a6d90eceb7fb5253fa,4cb4a20174f8b898584b5b5f47becf8cc82d8bf9e2e83cc25e8aa9bcba74cece,5362931c6a465f11d71e96ed6f13a0f4f88663c4f130d2d536fe6e9b2f7b8d38ea467bebea3e3215dee42f74f418ce434ececbefcfe04609c884732d581e7c05,7292a40f0b8975afb0fd72e1765af369b0f5fe843261735347927360517fb8451c8eb6b389ca4ff6c30a85247779f6689400c3633bb586230ecaf011e73a373e
bhop_pinky,0,0,d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,cf83e1357eefb8bdf1542850d66d8007d620e4050b5715dc83f4a921d36ce9ce47d0d13c5d85f2b0ff8318d2877eec2f63b931bd47417a81a538327af927da3e,a69f73cca23a9ac5c8b567dc185a756e97c982164fe25859e0d1dcc1475c80a615b2123af1f5f94c11e3e9402c3ac558f500199d95b6d3e301758586281dcd26
bhop_testfile3,100000000000,9b691632,bdfe8463949505c4c9cd6967e330a485,3eecb5f19b3cf6c491fd6a14929ac53c05b1dbf8,20a02d68ac090c90dd03eb5ecf471e7200704e9fc982dbc86475188364b89f07,36f63846bb0028a0e97188135e60afc3f49883ddcc2f5592083127d6e6a8cee12388b6b677b73c5a4342cacc49aa8e5070551ba0a86589e6fe848e902db8fdd5,090e5113bdf82a4ff0bbac32ade19cad72afc4e8b55c2a5c37e04c0ba81eac89b53c6cb1994212a9b13b7b15192ffda54ae3d4025849c2d13cff7c0f4058ca42
d2_coast_02,0,0,d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,cf83e1357eefb8bdf1542850d66d8007d620e4050b5715dc83f4a921d36ce9ce47d0d13c5d85f2b0ff8318d2877eec2f63b931bd47417a81a538327af927da3e,a69f73cca23a9ac5c8b567dc185a756e97c982164fe25859e0d1dcc1475c80a615b2123af1f5f94c11e3e9402c3ac558f500199d95b6d3e301758586281dcd26
surf_aqua_fix,0,0,d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,cf83e1357eefb8bdf1542850d66d8007d620e4050b5715dc83f4a921d36ce9ce47d0d13c5d85f2b0ff8318d2877eec2f63b931bd47417a81a538327af927da3e,a69f73cca23a9ac5c8b567dc185a756e97c982164fe25859e0d1dcc1475c80a615b2123af1f5f94c11e3e9402c3ac558f500199d95b6d3e301758586281dcd26
